E,Zc,d0,Wt,Wr,E0J,betaJ,tcJ,F0J,E0Tn,betaTn,tcTn,F0Tn
0.38861247,-9116.41339987,-21.03418515,141940.07914872,-1784.53244853,0.64423689,0.00010002,-0.00057311,-3033.32438761,0.54316250,0.00010000,-0.00049224,-3010.35044592
0.39544094,-9286.76373318,-20.95766183,155874.36647309,37600.81353728,0.65691303,0.00010588,-0.00037823,-3010.50090748,0.55878050,0.00010003,-0.00032296,-2993.86879646
0.36604129,-9464.58014326,-20.82742923,169953.44612885,53048.49703813,0.63635400,0.00012525,-0.00037192,-2989.95187504,0.53218820,0.00010000,-0.00031294,-2972.15397808
0.36275144,-9647.70071301,-20.87493546,141165.05277449,30903.90721107,0.62386241,0.00010000,-0.00050773,-3003.23493179,0.51647892,0.00010000,-0.00043822,-2983.23223754
0.35503469,-9871.45619627,-20.88895789,150885.14612249,43517.46711992,0.60905962,0.00010000,-0.00071663,-3004.89450275,0.49562646,0.00010000,-0.00062798,-2978.86260341
0.30925916,-10146.43516805,-20.78363779,121412.82671471,11090.84506757,0.57421338,0.00399808,-0.00053920,-3015.53405311,0.45786365,0.00010000,-0.00044492,-2992.45467338
0.14719694,-10642.41844399,-19.92165287,102637.17225201,42244.66428129,0.20530534,0.18656111,-0.00175000,-3079.29308008,0.30260819,0.01618169,-0.00034934,-2979.29313175
0.09260602,-11398.61058179,-19.41743233,102637.17225201,21476.87304378,0.00000000,0.29008433,-0.00200000,-3057.73065259,0.00000000,0.14487355,-0.00067782,-3129.91744381
0.00000000,-16081.93720375,-20.46485796,191263.68725168,-17667.72040294,0.00000000,0.29008433,-0.00024619,-3160.24418153,0.00000000,0.14487355,0.00015821,-3060.24418475
0.00000000,-16081.93720375,-28.61838425,245478.01433338,-17667.72040294,0.84304246,0.00010922,-0.00253690,-4044.55495361,0.71605071,0.00010000,-0.00067782,-4035.26476729
0.04620947,-16081.93720375,-19.70556947,157986.79269493,32830.33190339,0.17333654,0.18680822,-0.00099557,-2852.03058577,0.24606605,0.00769191,0.00015821,-2813.04357452
0.05177122,-16081.93720375,-19.16373307,103390.35779954,2910.01719137,0.02011848,0.24838364,-0.00253690,-2866.37419150,0.20591895,0.01610060,-0.00029711,-2785.41681014
0.01324652,-16081.93720375,-18.67726166,102637.17225201,-5101.55415321,0.11277263,0.20761948,-0.00253690,-2870.79699738,0.21513632,0.00045975,-0.00067782,-2795.40997789
0.00000000,-16081.93720375,-20.05367490,219983.75198691,34302.10303171,0.01491690,0.23532407,-0.00024619,-2870.62233442,0.00000000,0.06040731,0.00015821,-2801.72678551
0.01472440,-16081.93720375,-20.18439027,191977.34801106,18607.56501235,0.22748662,0.09846687,-0.00024957,-2858.75958912,0.13952116,0.00010625,0.00015821,-2789.07967051
0.02077870,-16081.93720375,-20.08734186,136276.67430143,16980.25732658,0.24180941,0.11703045,-0.00024619,-2871.96857055,0.20763284,0.00027912,0.00015821,-2807.29993548
0.03170792,-16081.93720375,-20.12995239,186024.65069756,25025.75682838,0.36891696,0.04300173,-0.00024619,-2856.84314072,0.24261266,0.00010001,0.00015821,-2807.18506510
0.00000000,-16081.93720375,-28.61838425,245478.01433338,14762.42009609,1.00000000,0.00465663,-0.00253690,-4044.55495361,1.00000000,0.00010000,-0.00067782,-4035.26476729
0.18088958,-16081.93720375,-20.01096060,102637.17225201,-17667.72040294,0.44907188,0.00010003,-0.00245023,-2877.54378793,0.24210728,0.00010000,-0.00067782,-2824.44737705
0.00000000,-16081.93720375,-21.25372580,245478.01433338,52649.76116958,0.05424265,0.22287300,-0.00037072,-2879.63314407,0.06012897,0.04663114,0.00015821,-2802.50289147
0.01182040,-16081.93720375,-19.23020025,102637.17225201,-11004.93291477,0.13045428,0.18048318,-0.00253690,-2892.02247421,0.15191359,0.00025140,-0.00067782,-2828.71520828
0.02536401,-16081.93720375,-19.12765824,102637.17225201,-13385.60065361,0.03790323,0.24496115,-0.00253690,-2893.55005137,0.17495146,0.03114783,-0.00046435,-2807.50839170
0.05732602,-16081.93720375,-19.27226067,102637.17225201,-10576.07630009,0.08277661,0.20238415,-0.00253690,-2893.47890367,0.22204450,0.00019505,-0.00067782,-2807.80199693
0.06050058,-16081.93720375,-19.31582640,102637.17225201,-14050.78884176,0.08013387,0.22480109,-0.00253690,-2865.24244727,0.25651517,0.00015170,-0.00027702,-2814.70938013
0.01004159,-16081.93720375,-19.04609125,102637.17225201,13780.48858380,0.05324551,0.22308607,-0.00253690,-2866.55179511,0.11608316,0.03763742,-0.00025030,-2768.06237238
0.00000000,-16081.93720375,-19.96254069,155480.35716350,79158.19843949,0.00000000,0.29008433,-0.00253690,-2974.78533364,0.00000000,0.14487355,0.00015821,-2874.78580249
0.00000000,-15607.26563480,-20.28642826,190091.53439950,79158.19843949,0.00000000,0.29008433,-0.00186911,-2940.96102424,0.00000000,0.13077874,0.00015821,-2885.63074245
0.08521188,-11450.91422557,-17.89384331,102637.17225201,-17667.72040294,0.00000000,0.29008433,-0.00200000,-2851.63058842,0.00000000,0.14487355,-0.00067782,-2951.63058842
0.03655228,-11714.39537072,-21.03625342,183189.29459844,79158.19843949,0.04199269,0.26128493,-0.00141444,-3073.40268815,0.04240634,0.11255436,0.00015821,-3009.07155811
0.24065865,-10459.01423837,-20.62385773,102637.17225201,4820.01781460,0.41937899,0.07287192,-0.00087821,-3023.06893724,0.39233386,0.00010026,-0.00043950,-2992.04779136
0.28839374,-10081.81739438,-21.41035109,154373.56591669,19441.89631621,0.41297228,0.10909496,-0.00074572,-3139.26001417,0.44037370,0.00016211,-0.00031116,-3109.11178008
0.33000918,-9837.88630167,-21.45090966,147313.45958554,9230.49761106,0.56547027,0.02055373,-0.00051219,-3089.99736520,0.47741152,0.00010000,-0.00038135,-3068.29645989
0.28399076,-9656.69054974,-21.45925302,150583.47863004,50101.73848589,0.56307605,0.00028204,-0.00058892,-3081.59634255,0.43893711,0.00010000,-0.00046813,-3056.51060310
0.28328771,-9391.88053750,-21.52972818,161959.42308731,28153.82386261,0.54733437,0.01493477,-0.00049998,-3104.16452407,0.44190778,0.00010000,-0.00036689,-3081.10817255
0.18527240,-9274.79435092,-21.42399965,141598.46995771,42094.64895385,0.28719374,0.17158752,-0.00060646,-3102.72277727,0.35591363,0.03265996,0.00015821,-3067.47978636
0.26679947,-8910.14379619,-21.58442719,166049.09141475,24694.65615048,0.51578085,0.04170045,-0.00040501,-3103.92060757,0.44920242,0.00010000,-0.00020153,-3082.16172664
0.30596173,-8574.80108847,-21.64623650,165772.77424809,51268.54577580,0.58125857,0.00052784,-0.00061609,-3117.74197586,0.46419528,0.00010000,-0.00049724,-3092.88591629
0.26779211,-8294.60422533,-21.64092060,158408.45865473,23665.99038978,0.55188229,0.00010002,-0.00063080,-3126.74573136,0.41678491,0.00010000,-0.00053493,-3102.66386852
0.30684708,-7979.54161382,-21.81956381,146510.07512263,-3670.74166542,0.56840553,0.01574259,-0.00043754,-3135.62196348,0.47035615,0.00010000,-0.00032475,-3116.01043303
0.27599805,-7763.36632420,-21.84873718,158025.11780632,42706.51492437,0.45736251,0.08692203,-0.00044767,-3142.38035088,0.44795723,0.00022191,-0.00016550,-3121.20536522
0.36358501,-7410.10311953,-21.84029687,157732.85307767,10239.79036752,0.50256818,0.10761087,-0.00038292,-3152.73713398,0.50212691,0.03038311,-0.00012700,-3126.76246281
0.30908878,-7429.22084298,-21.78729318,135117.07805777,-12360.35427746,0.55741853,0.01365728,-0.00052683,-3145.14890396,0.45252677,0.00010000,-0.00039694,-3120.70170276
0.47083717,-7228.13868697,-21.87616249,178279.45254579,17430.41211791,0.72828126,0.00023398,-0.00032048,-3147.41299774,0.65162795,0.00010000,-0.00027648,-3131.31746779
0.96746127,-6734.05057991,-21.13841069,178125.88817724,-3660.54002649,0.96872512,0.01003217,-0.00046794,-3152.32654213,0.97755169,0.00016612,-0.00044527,-3144.68985299
0.98793201,-6718.87522954,-21.69649285,202455.03226361,-7621.26429970,0.99439743,0.00081918,-0.00047798,-3136.70253900,0.99318373,0.00010000,-0.00046981,-3132.65827802
0.89542978,-6737.37556775,-21.75020244,210549.56695125,-17667.72040294,0.96920409,0.00022727,-0.00044950,-3150.05876082,0.96001488,0.00010000,-0.00043972,-3144.26217888
0.97464707,-6704.37868724,-21.94242296,214528.69824379,-7341.07493187,0.99758431,0.00010041,-0.00045179,-3169.87883858,0.99576914,0.00010000,-0.00044472,-3162.64833501
0.93524783,-6724.75204856,-21.80251412,191101.15285024,5896.31743800,0.97058111,0.00058258,-0.00048922,-3148.65645631,0.96213132,0.00010000,-0.00048377,-3157.55998762
0.95826026,-6726.61524321,-22.00777898,229450.82415744,-4355.55644898,0.97623280,0.00204938,-0.00051946,-3084.09339398,0.98823113,0.00010045,-0.00046835,-3169.62626393
1.00000000,-6730.35881747,-21.86442026,211247.95631236,-16353.91614273,0.99935061,0.00069322,-0.00049272,-3155.61512372,0.99937371,0.00010000,-0.00048448,-3151.99809331
0.85397920,-6785.42747895,-21.93120026,192058.20162547,2081.39796758,0.95126080,0.00021486,-0.00046036,-3194.55144250,0.93499621,0.00010000,-0.00045259,-3171.58376348
0.69032004,-6948.22589419,-22.14247399,229836.06893692,11085.52854912,0.89251634,0.00015508,-0.00024619,-3191.98475717,0.86190856,0.00010000,-0.00022448,-3183.02791906
0.37495658,-7291.65786176,-22.18947416,185562.57400501,41807.00823171,0.50965266,0.11959616,-0.00031136,-3208.07443736,0.49976503,0.04980459,-0.00008554,-3184.27419985
0.36022263,-7550.72198661,-22.04764854,146279.57809520,11108.95957181,0.60376182,0.02000299,-0.00041059,-3174.71559358,0.52568473,0.00010002,-0.00029837,-3156.04411298
0.18164783,-8066.66672857,-22.13801621,212591.49316108,79158.19843949,0.38018345,0.09716207,-0.00043989,-3189.51885273,0.36278186,0.00021286,-0.00002130,-3160.03126688
0.30934031,-8156.06764766,-22.17535164,154272.21313045,26221.62384201,0.57695480,0.00571304,-0.00047496,-3187.80609917,0.46428097,0.00010000,-0.00037369,-3165.64466107
0.25367896,-8458.94900717,-22.10374865,152823.35441494,58863.45436863,0.54493314,0.00938464,-0.00040547,-3176.05918451,0.42641364,0.00010000,-0.00029502,-3155.00097845
0.32556881,-8638.14303189,-22.09795271,125005.33206412,10170.61896507,0.59473111,0.00010003,-0.00054346,-3178.61050714,0.47794452,0.00010000,-0.00044596,-3152.44479650
0.30884328,-8895.39485043,-21.95447204,133410.27672525,-4027.60194197,0.42626263,0.12360792,-0.00047043,-3154.47637996,0.43572700,0.02614836,-0.00014282,-3131.18616125
0.29271412,-9182.80297862,-21.95391148,117061.63759726,-17667.72040294,0.56155746,0.00010002,-0.00060273,-3162.30945771,0.43394634,0.00010000,-0.00048233,-3134.08916531
0.30601887,-9418.75886889,-21.92630892,146840.72232457,43351.48273141,0.48706011,0.07254363,-0.00049892,-3145.34572043,0.46921934,0.00010099,-0.00023832,-3121.22721741
0.32377590,-9668.50066455,-21.83063925,146500.66042286,53695.65833589,0.59320637,0.00012300,-0.00064353,-3139.67349988,0.47485254,0.00010000,-0.00055758,-3116.99725492
0.36029765,-9855.00611963,-21.72048500,136017.72953795,37918.85041988,0.60098560,0.01640397,-0.00042498,-3112.48894192,0.51606233,0.00010000,-0.00032705,-3094.36438714
0.27436343,-10147.69414192,-21.70537173,131286.15143680,28244.64100253,0.50682912,0.03578095,-0.00054302,-3127.35217258,0.42676050,0.00010000,-0.00035496,-3104.65789695
0.00000000,-11176.10858719,-21.62026320,245478.01433338,73236.74383738,0.00000000,0.29008433,-0.00108909,-3169.37324820,0.00000000,0.14487355,0.00015821,-3094.48969789
0.08715278,-11512.70206897,-21.50072031,139965.73480790,79158.19843949,0.19921593,0.18682557,-0.00065634,-3111.15601734,0.26084931,0.02681560,0.00015821,-3073.52903232
0.12806101,-11672.27676634,-20.35323649,102637.17225201,27054.00277798,0.00039785,0.29008433,-0.00199754,-3183.80539388,0.00000000,0.14487355,-0.00067782,-3245.26465641
0.06938049,-15765.62814874,-20.79252812,167545.09043650,3462.45336650,0.05251332,0.24169660,-0.00187259,-3005.48366631,0.09575591,0.05790308,-0.00035591,-2966.74224648
0.03952266,-16002.66920776,-19.88102701,102637.17225201,6784.24679219,0.00000000,0.28385412,-0.00253690,-3021.49674636,0.14611353,0.04485642,-0.00036800,-2937.62283325
0.06177934,-16081.93720375,-19.94925545,102637.17225201,-7208.66894138,0.00000000,0.25534989,-0.00253690,-2954.55450019,0.17472091,0.00010002,-0.00067782,-2886.70573150
0.00000000,-16081.93720375,-19.87372532,102637.17225201,9289.43584789,0.03708380,0.23137268,-0.00253690,-2970.28646590,0.15739996,0.02509534,-0.00028220,-2878.49651439
0.02830029,-16081.93720375,-19.84539205,102637.17225201,-12865.42131284,0.14413767,0.17252531,-0.00253690,-2965.84736774,0.20834607,0.00010000,-0.00067782,-2887.34975511
0.00907726,-16081.93720375,-19.77741742,102637.17225201,-8226.01548900,0.10838550,0.19825977,-0.00253690,-2984.79878487,0.22674191,0.00059719,-0.00054294,-2895.73018014
0.00952108,-16081.93720375,-20.00109947,102637.17225201,-8044.06518931,0.12148580,0.19331128,-0.00253690,-3017.08023039,0.12975685,0.02699006,-0.00067782,-2947.64827961
0.00000000,-16081.93720375,-21.46716088,245478.01433338,57121.85437230,0.13823632,0.16988459,-0.00035522,-2986.92957703,0.16923526,0.00010000,0.00015821,-2903.28733989
0.08706080,-16081.93720375,-20.91530198,143031.83693241,-17667.72040294,0.37485764,0.04322018,-0.00024619,-2954.06142239,0.23954989,0.00010000,0.00015821,-2896.87472959
0.00000000,-16081.93720375,-28.61838425,173536.10412548,-17667.72040294,1.00000000,0.00898654,-0.00250000,-4044.55495361,1.00000000,0.00010321,-0.00067782,-4035.26476729
0.10331649,-16081.93720375,-20.89646866,178541.76994807,-17667.72040294,0.44428892,0.03047926,-0.00024619,-2940.73207143,0.32510189,0.00010000,0.00015821,-2892.04050820
0.09194766,-16081.93720375,-20.91870133,162269.25744334,-16910.09583266,0.44587179,0.00573845,-0.00024619,-2931.78049786,0.26949231,0.00010000,0.00015821,-2883.72633524
0.06835053,-16081.93720375,-21.17519506,180155.97746607,-15217.46975684,0.41116826,0.01521800,-0.00024619,-2971.63943214,0.23658224,0.00010000,0.00015821,-2914.03469875
0.07414685,-16081.93720375,-20.98486274,173557.45696326,-14296.03314228,0.38982218,0.03529289,-0.00026346,-2984.35506546,0.24562737,0.00010000,0.00015821,-2920.01562195
0.00000000,-16081.93720375,-28.61838425,245478.01433338,74485.86594856,0.37223051,0.00013922,-0.00253690,-4044.55495361,0.06542432,0.00010000,-0.00067782,-4035.26476729
0.00000000,-16081.93720375,-19.80873243,102637.17225201,1234.61399684,0.11710662,0.17988524,-0.00253690,-2959.89632752,0.17528303,0.00010141,-0.00067782,-2883.45642741
0.09724902,-16081.93720375,-20.12745217,102637.17225201,-14428.39824424,0.12404697,0.18760252,-0.00253690,-2987.85883311,0.25915537,0.00010178,-0.00052728,-2906.88217059
0.00000000,-16081.93720375,-20.11913603,102637.17225201,-17667.72040294,0.00000000,0.29008433,-0.00253690,-3150.08777638,0.00000000,0.14487355,-0.00067782,-3061.59473680
0.14184841,-11590.72122929,-19.24922210,102637.17225201,7594.75546937,0.04640416,0.29008433,-0.00200000,-3034.69376546,0.00000000,0.14487355,-0.00067782,-3134.69376217
0.20263343,-11365.39134829,-20.94572483,102637.17225201,-17667.72040294,0.20533177,0.18904232,-0.00161313,-3107.18707639,0.34887777,0.00313854,-0.00035215,-3057.95651682
0.04052599,-11000.03949065,-20.86110661,127387.10051295,79158.19843949,0.10490648,0.21906720,-0.00200000,-3211.70250998,0.12673870,0.06115705,-0.00038396,-3111.70251219
0.15442391,-10482.47091716,-21.42674084,159133.79069393,58261.97985304,0.26442918,0.16537088,-0.00066064,-3100.91889940,0.30640453,0.02384923,0.00007831,-3066.74855447
0.30684639,-9966.54601757,-21.56003014,123368.87927958,9290.01107711,0.53667510,0.03227247,-0.00049071,-3092.19721941,0.45996651,0.00020679,-0.00033044,-3070.10123270
0.37087612,-9709.54373999,-21.62762912,134367.21249703,4256.07734950,0.49034750,0.10298603,-0.00047246,-3107.76335199,0.50029611,0.01632707,-0.00022539,-3090.81960179
0.42007378,-9499.40255280,-21.70151493,139960.95273253,21996.20534079,0.66658462,0.00010002,-0.00043704,-3107.06120298,0.57137271,0.00010000,-0.00038924,-3091.53973859
0.41144045,-9337.63186666,-21.71966738,151229.68215705,9221.09716692,0.64829807,0.00010000,-0.00061411,-3118.60279024,0.54775391,0.00010000,-0.00054823,-3098.41660086
0.36319903,-9179.10961229,-21.69450165,138086.84086916,25973.16544374,0.62663039,0.00010000,-0.00052915,-3117.30948476,0.51955044,0.00010000,-0.00044970,-3094.65954884
0.36745676,-9036.41094232,-21.69722048,134971.44270563,-1948.16388345,0.62387113,0.00010003,-0.00051529,-3116.94623497,0.51611570,0.00010000,-0.00043203,-3094.50503801
0.33529917,-8880.25226959,-21.53350676,129814.88439730,13432.63238919,0.61003197,0.00013676,-0.00040267,-3077.19287801,0.50042588,0.00010000,-0.00030937,-3057.70677796
0.32711461,-8744.71895475,-21.43043169,115186.34850498,-15454.22645165,0.59265821,0.00018608,-0.00048101,-3084.09002927,0.47610900,0.00010000,-0.00037583,-3059.48413372
0.21984411,-8664.88767235,-21.36977192,142427.07123840,17096.15800889,0.52804828,0.00702977,-0.00038894,-3074.85174716,0.39736248,0.00010000,-0.00025151,-3050.04593952
0.20268830,-8323.93210112,-21.35643247,133861.28588834,50198.03140772,0.25858598,0.21105285,-0.00046704,-3090.14008137,0.26656629,0.09660936,0.00013952,-3057.84450119
0.36281438,-7760.46437510,-21.07599082,102637.17225201,38326.05740593,0.52580591,0.12930811,-0.00024619,-3082.55570920,0.58758648,0.03800291,0.00015821,-3056.94720337
0.62110508,-7543.68417902,-21.16694791,192948.24965954,19621.46526145,0.83047264,0.01019167,-0.00025510,-3050.02277208,0.80067671,0.00010000,-0.00022156,-3039.54956816
1.00000000,-7369.74054875,-21.09044921,202919.68361210,-8627.94585201,0.99783395,0.00192460,-0.00051401,-3051.18872825,0.99987852,0.00010000,-0.00050518,-3059.56443336
0.98551230,-7384.40726165,-20.77526398,173394.64775993,-1763.91954860,0.97863272,0.00065468,-0.00053468,-2981.76738309,0.97397297,0.00010000,-0.00052793,-3019.65702273
0.37028259,-7909.00009689,-21.13192649,122154.26041489,-3915.64709244,0.64604865,0.00012387,-0.00034862,-3035.48877642,0.54588935,0.00010000,-0.00026669,-3014.25188132
0.33030212,-7990.09483087,-20.98130694,137612.14234710,-11879.49694624,0.62455349,0.00010005,-0.00034314,-3023.37962315,0.51617231,0.00010000,-0.00025354,-2998.92080675
0.29666022,-7801.49832816,-20.77979430,168974.33883142,52079.12124033,0.36530966,0.21315277,-0.00024619,-2978.21319080,0.32173791,0.14414270,0.00015821,-2956.92162770
0.99719527,-7434.25596238,-20.54516564,201273.10394138,-7574.29419060,0.99376280,0.00231608,-0.00049604,-2954.59584604,0.99535469,0.00010000,-0.00048659,-2961.68178880
0.95225332,-7455.71187945,-20.44090077,212184.31046459,-1607.44321202,0.98691417,0.00060609,-0.00043922,-2937.76137397,0.98309865,0.00010000,-0.00043455,-2947.78170529
0.94535993,-7473.72484877,-20.52395561,233138.10613771,-14987.16689145,0.99000646,0.00015623,-0.00044794,-2951.05393680,0.98598557,0.00010000,-0.00044169,-2948.62849161
0.99163272,-7473.25105093,-20.18806623,203248.83076317,-2380.62878584,0.99533555,0.00046546,-0.00046542,-2921.75463849,0.99335955,0.00010000,-0.00045878,-2915.71994932
0.95811469,-7495.03363633,-20.15825634,221997.24924746,-12751.80686459,0.97364616,0.00232925,-0.00050044,-2823.14433587,0.98482467,0.00010000,-0.00045122,-2900.93899235
0.97076837,-7496.57326120,-19.99828624,190539.25945894,-4.21554347,0.98489885,0.00125272,-0.00047765,-2885.54965761,0.98218480,0.00010000,-0.00046796,-2885.09250924
0.97790275,-7485.85892991,-19.91379137,191746.23684486,-10377.54926616,0.99152034,0.00033580,-0.00045419,-2873.55112375,0.98859283,0.00010000,-0.00044741,-2869.53300446
0.95591267,-7479.62543421,-19.90625741,207013.82294447,92.94832969,0.98413142,0.00132717,-0.00044893,-2860.25839244,0.98130512,0.00010000,-0.00044189,-2872.22965032
0.94670820,-7474.26575176,-19.88123277,219387.10875351,-11479.72577802,0.98037912,0.00189309,-0.00043215,-2811.36010870,0.98709648,0.00010363,-0.00040065,-2865.29866619
0.97399238,-7455.29130688,-19.89137211,192471.34187103,-3693.12496940,0.98250221,0.00058231,-0.00052323,-2875.14948055,0.97776824,0.00010000,-0.00051385,-2871.20139241
0.47722741,-7783.01579626,-20.07100724,142941.67482018,7102.82891242,0.71280499,0.03583365,-0.00024619,-2903.39772597,0.70203686,0.00011525,-0.00008022,-2886.00225565
0.34154231,-7890.30559362,-20.16812900,126484.28290441,674.21200503,0.51396689,0.10940648,-0.00024619,-2915.30941940,0.53420460,0.02632800,0.00004548,-2891.79074327
0.36606860,-7923.57604273,-20.16261114,130446.17977041,17630.32013645,0.55169889,0.07800137,-0.00030028,-2906.53536133,0.56360576,0.00020666,-0.00009022,-2884.47074764
0.27564770,-7957.42655558,-20.21383978,147550.71887166,33509.04186487,0.41762263,0.11264069,-0.00047519,-2910.79205426,0.44861327,0.00060924,-0.00010711,-2886.34792846
0.42855523,-7878.69012810,-20.26729967,128565.52157360,6113.27698210,0.65933697,0.00010000,-0.00060549,-2916.17533417,0.56346468,0.00010000,-0.00052866,-2895.21061526
0.35351891,-7885.78158805,-20.53100168,113789.76763362,-9564.04375018,0.60103916,0.00013618,-0.00052219,-2955.88286721,0.48761736,0.00010000,-0.00043150,-2934.47006730
0.26869541,-8084.29770749,-20.57284557,139470.23260427,41745.24443021,0.44469102,0.08472633,-0.00048110,-2957.95451999,0.43548399,0.00023440,-0.00015938,-2934.24531307
0.24723802,-8366.00290029,-20.58755246,109263.81897951,21404.23850377,0.42980068,0.09750242,-0.00043551,-2978.55335702,0.44571814,0.00011615,-0.00004060,-2953.76310490
0.23499211,-8630.70666503,-20.73195283,126925.19328993,1877.78236757,0.35743616,0.14371735,-0.00047511,-2989.09824851,0.39044977,0.02510399,0.00001180,-2962.29610205
0.28595325,-8802.58985117,-20.90794441,141968.57947979,22192.59336316,0.47336973,0.07229833,-0.00052351,-3021.67531281,0.45278815,0.00012890,-0.00022811,-2995.83575272
0.32383797,-8963.32961754,-21.01090591,128946.12977123,8957.50204274,0.57961261,0.01443938,-0.00044887,-3026.76628748,0.48500916,0.00010000,-0.00032512,-3005.47097345
0.34643982,-9110.63083635,-21.14420262,116613.84194391,-6242.67410246,0.59868112,0.01187533,-0.00041790,-3027.07248852,0.50560014,0.00010000,-0.00031077,-3007.78496338
0.37405420,-9214.66269845,-21.10670282,132417.13375003,24.49790446,0.62848663,0.00010001,-0.00060940,-3036.17487375,0.52307197,0.00010000,-0.00052188,-3012.25618355
0.34847215,-9384.48680656,-21.21329414,142778.44491445,38243.46490016,0.61517729,0.00010004,-0.00046948,-3044.74816121,0.50467528,0.00010000,-0.00039981,-3024.50310076
0.37851974,-9534.78356711,-21.23126687,142002.21650050,8849.19756483,0.55644804,0.05798408,-0.00044127,-3043.81317189,0.53385360,0.00010000,-0.00026317,-3026.70693019
0.37140717,-9731.44146660,-21.26525860,124647.92270425,5376.24905081,0.61194149,0.00010001,-0.00068128,-3059.16291448,0.50014010,0.00010000,-0.00059803,-3035.90351839
0.33794734,-9968.23502912,-21.33625960,140067.55028560,23905.21970467,0.60345345,0.00010001,-0.00058272,-3063.54036311,0.48967956,0.00010000,-0.00049308,-3038.95281538
0.20481677,-10458.39004590,-21.11855271,140231.30134254,55467.79742480,0.42129586,0.06792687,-0.00057294,-3042.49063587,0.37477299,0.00010010,-0.00022405,-3017.72557369
0.09250353,-10988.93807192,-21.02809173,102637.17225201,36161.01656876,0.29082897,0.13279864,-0.00043855,-3051.16257560,0.33828603,0.00062630,0.00015821,-3013.55074443
0.00000000,-11624.87573262,-20.99011732,230205.40568477,79158.19843949,0.00000000,0.29008433,-0.00253690,-3232.74777340,0.00000000,0.14487355,-0.00027511,-3132.74778508
0.00000000,-12389.35077024,-20.13753131,176791.26697043,79158.19843949,0.00000000,0.29008433,-0.00253690,-3153.81260784,0.00000000,0.14487355,-0.00067782,-3215.87888311
0.00000000,-16081.93720375,-20.00447124,245478.01433338,-17667.72040294,0.00000000,0.29008433,-0.00253690,-3135.73343476,0.00000000,0.14487355,0.00015821,-3096.45017389
0.01897696,-16081.93720375,-19.67396648,139796.60913072,-22.70947332,0.01482500,0.21366998,-0.00253690,-2930.24673571,0.14917998,0.00095051,-0.00067782,-2852.66209570
0.04205929,-16081.93720375,-18.72576067,102637.17225201,-8803.96164369,0.04330185,0.27726452,-0.00253690,-2943.58267192,0.00000000,0.13613376,-0.00067782,-2919.37949945
0.00000000,-16081.93720375,-20.07298203,245478.01433338,64355.77491469,0.22303408,0.11090891,-0.00024619,-2927.34093502,0.15366308,0.00010012,0.00015821,-2861.46991541
0.00000000,-16081.93720375,-20.97660510,245478.01433338,50081.55279073,0.08599268,0.22324946,-0.00024619,-2946.42696483,0.07411421,0.06406039,0.00015821,-2865.94769528
0.06044669,-16081.93720375,-20.37794434,175584.36738435,-17667.72040294,0.37872046,0.04651210,-0.00024619,-2883.41561490,0.26052137,0.00010000,0.00015821,-2824.71686640
0.00000000,-16081.93720375,-28.61838425,156763.24669515,-17667.72040294,1.00000000,0.07980715,-0.00224659,-4044.55495361,1.00000000,0.00490492,-0.00067782,-4035.26476729
0.00000000,-16081.93720375,-28.61838425,166264.70008928,-17667.72040294,0.76170506,0.00010000,-0.00225000,-4044.55495361,0.58810836,0.00010000,-0.00067782,-4035.26476729
0.00026870,-16081.93720375,-25.42550468,179067.39424569,-12708.77051255,0.33461121,0.05795602,-0.00253690,-3207.16472866,0.19598773,0.00134265,-0.00067782,-3107.16474282
0.09658465,-16081.93720375,-20.57302107,159100.59196213,-17667.72040294,0.41258431,0.04557071,-0.00024619,-2938.20739640,0.30216589,0.00023468,0.00015821,-2881.04853182
0.05521262,-16081.93720375,-20.44960368,126012.93939497,-14574.37465110,0.33123438,0.06950855,-0.00024619,-2930.25618571,0.23956613,0.00010000,0.00015821,-2866.83899435
0.03704046,-16081.93720375,-20.14933895,102637.17225201,-13749.35419396,0.23721916,0.10543506,-0.00201983,-2902.02017771,0.19445090,0.00010001,-0.00067782,-2839.40483163
0.00000000,-16081.93720375,-19.31079062,102637.17225201,-10890.76979326,0.14679833,0.16913722,-0.00253690,-2909.85904608,0.18492555,0.00070897,-0.00067782,-2834.05137608
0.05205014,-16081.93720375,-19.15520380,102637.17225201,-17667.72040294,0.09647337,0.22989075,-0.00253690,-2899.95059928,0.25870744,0.01012658,-0.00051766,-2813.09978201
0.04516088,-16081.93720375,-19.15239002,102637.17225201,-17667.72040294,0.20290459,0.13427082,-0.00253690,-2864.01309631,0.23334835,0.00022488,-0.00067782,-2782.60622718
0.00000000,-16081.93720375,-28.61838425,245478.01433338,79158.19843949,1.00000000,0.01221736,-0.00253690,-4044.55495361,0.94991357,0.00010000,-0.00067782,-4035.26476729
0.04701888,-15805.28816910,-18.30808500,102637.17225201,-7996.58683235,0.06800586,0.22764817,-0.00253690,-2900.05168812,0.00000000,0.14487355,-0.00067782,-2915.33194874
0.01400579,-12532.71818366,-19.39950757,235032.65724701,79158.19843949,0.00000000,0.29008433,-0.00253690,-3054.14614250,0.00000000,0.14487355,-0.00067782,-3154.14614248
0.09849744,-11657.19560615,-20.62768768,233871.11699927,79158.19843949,0.05707244,0.25223950,-0.00253690,-3220.96848739,0.00000000,0.14487355,-0.00067782,-3320.96834855
