Zc,E0Tn,betaTn
-16890.42789642,87.25778852,0.30669785
-17497.85081658,56.20077683,0.35632407
-17160.97682473,118.67521809,0.26689589
-17138.39758319,97.71209079,0.29783549
-16917.37043850,119.60957765,0.27654205
-17006.46914452,65.60072194,0.34811047
-16977.31369148,67.49544058,0.31928899
-16966.05006124,69.88464700,0.32432112
-14957.67115746,187.38307052,0.27210236
-16367.17584460,60.60382096,0.38125351
-16068.88324033,55.47933854,0.37973713
-16042.93411844,75.41910097,0.32678052
-15693.28702738,85.33184785,0.30885312
-15080.18624763,37.61388244,0.38547506
-10948.17395731,36.20762510,0.37982592
-7106.19048258,50640.01875906,0.00602939
-7139.27649936,44437.04831139,0.00010469
-7138.36265742,28703.19380563,0.05337075
-7133.88489424,48560.01181492,0.00012679
-7111.85875317,58354.62341168,0.00010000
-7152.90953433,39329.41645242,0.01110745
-7148.58294279,26377.51634518,0.06464497
-7158.37687520,45363.35281814,0.00021693
-7164.01805295,34380.26548212,0.01260793
-7162.19360264,29080.72454118,0.04984371
-7167.61698341,21194.38068043,0.09278944
-7152.83824290,45501.70583172,0.00010000
-7132.93778203,39166.30252391,0.05738461
-7153.24621994,45717.41470671,0.00010000
-7130.16685495,60307.58204437,0.02356754
-7152.57080760,37959.95210764,0.05683303
-7157.87507299,39665.52632638,0.01854597
-7159.40836933,48194.70010145,0.00419486
-7170.01968737,41108.87085785,0.00010000
-7197.53484353,38285.61386957,0.00010000
-7152.65480689,52530.02443939,0.00010000
-7172.83156646,30914.18802874,0.07574066
-7178.36770348,46110.95316329,0.00015417
-7212.95065213,26050.30410249,0.06227377
-7181.77475688,46673.12701991,0.00014414
-7162.92907679,51770.19464521,0.01178775
-7181.23983225,46884.48928062,0.00029304
-7165.22508469,48313.97700067,0.00010028
-7187.12194893,43016.09098982,0.00010000
-7127.94275524,34510.57696547,0.03404542
-10763.66310278,74.51225739,0.39061844
-15762.98717460,13.72668859,0.48986483
-15916.37070542,57.13843510,0.36393414
-15973.26621451,64.83657107,0.34611355
-16754.32012529,49.29335591,0.37152419
-16669.75052780,90.90910143,0.32703779
-16840.81222660,122.88151432,0.28101615
-17260.70704691,83.49476417,0.31594369
-17443.68865817,87.30629538,0.30562728
-17079.51887185,59.28494545,0.36548494
-16798.76204203,77.40040516,0.33147439
-17075.07886893,76.60594311,0.34303593
-16936.55825922,102.82438087,0.30765968
-16835.40474304,142.27259012,0.27380156
-16913.31390318,91.58661625,0.31529306
-17329.84639447,93.98400913,0.31932614
-14912.84005012,86.43578115,0.31057439
-15844.49703861,63.29083969,0.34919661
-16019.67160098,48.51449137,0.36094131
-15963.85667871,65.07501232,0.30953448
-13096.93008056,19.03059633,0.47743918
-7459.74167171,6506.18296419,0.10460668
-7116.90600791,56098.84153357,0.00010000
-7125.53676295,28119.76696625,0.08444551
-7112.85391646,55163.50708423,0.00010000
-7122.82157942,38215.52926288,0.04459211
-7145.54527331,38066.60934943,0.03098155
-7170.72979213,31000.84289514,0.03820333
-7124.38592132,29838.79855632,0.08002284
-7135.14788770,18491.52970415,0.11735461
-7116.28594304,39851.26257108,0.03575304
-7134.98949744,40222.33349564,0.01938046
-7128.33522332,27474.77498028,0.06572024
-7176.13785285,28782.88862907,0.04786785
-7136.90204625,47466.92890060,0.00019141
-7111.49139934,62265.88858346,0.00010001
-7143.18794095,25583.46651325,0.08936018
-7119.64786071,25402.96594155,0.08247557
-7111.74092098,62255.94892723,0.00010274
-7100.55706775,52871.38805341,0.00010000
-7127.39600711,23584.74432329,0.08311683
-7123.16349291,33527.86856465,0.04526515
-7111.66118081,53935.13228972,0.00010000
-7126.27305494,26165.25770790,0.07130605
-7103.42568033,56132.26033246,0.00010000
-7070.38968914,72129.64425425,0.00010000
-7110.64537829,45380.65520982,0.02065210
-7107.42926525,48074.34488807,0.00010000
-7096.23614465,47459.63394839,0.00015406
-7099.80095395,47573.04869571,0.00010002
-7089.02254014,54572.87998886,0.00010466
-7097.80788388,35307.59888357,0.05109022
-7102.99031623,30443.30513435,0.05618045
-7119.23116140,44811.16851749,0.00018361
-7082.14868357,39653.84671959,0.04269294
-7108.74829914,30499.28970539,0.04210223
-7112.09089672,32957.77104124,0.04341850
-7086.04941909,47039.09041443,0.01547983
-7090.45267160,35839.92547074,0.04826225
-7057.79538480,65020.70383245,0.00010000
-7081.34017001,49589.83766945,0.00012322
-7109.39307409,42747.65686276,0.01467008
-7095.67561901,25284.30333480,0.08556563
-7118.14211502,11066.26960599,0.15561136
-7096.35359132,50171.36617795,0.00010000
-7109.57147319,18484.53960316,0.11353754
-7079.69170108,61144.17796711,0.00010000
-7096.40565512,43093.90863062,0.01723901
-7096.25128913,48190.73708743,0.00010670
-7092.22779386,38567.39819075,0.03711702
-7082.76114525,58812.78527349,0.00010000
-7113.78393320,48868.94093252,0.00010011
-7115.51473285,45369.84447587,0.00028389
-7064.86177292,60972.26280752,0.00010000
-7114.26103308,27520.86160555,0.06971244
0.00000000,0.00000000,0.00000000
-9097.59160054,239.59141699,0.32033195
-14773.27291514,127.02275324,0.28279167
-15557.75726880,153.53784497,0.24797804
-14749.54036929,98.21034714,0.30197398
-18054.12388419,13.87739819,0.45599093
-18003.22711102,111.96052927,0.26638854
-17264.25085991,214.37026630,0.22883158
-17167.04886147,209.16611806,0.21780970
-17241.84850260,177.22370619,0.23125034
-16980.41949778,70.05890820,0.33186778
-16036.58223090,192.73589276,0.21853140
-17044.75871497,67.45116940,0.34918289
-16920.84392948,91.74230057,0.32530229
-16883.11856460,108.08447667,0.28340802
-16593.45053522,112.43552481,0.28987876
-16531.24217634,109.53688602,0.28698973
-16299.94546959,57.24809769,0.34465115
-15788.98965250,36.91191569,0.40902248
-15084.72820936,78.99892791,0.34068142
-14781.80968063,26.49759876,0.44839659
-7064.64969610,40939.60322645,0.02827963
-7121.89252024,27298.59416195,0.07324153
-7113.95121569,59186.54789003,0.00010662
-7139.21971796,35267.31101755,0.02229785
-7121.56821803,32284.37427658,0.04924348
-7109.23208356,58556.89308593,0.00010000
-7114.32847665,52574.51580529,0.00575462
-7130.82398019,11604.69922557,0.16818356
-7111.87921511,57822.50722726,0.00010000
-7102.26147850,49254.04863241,0.02926750
-7119.54755347,40333.69106621,0.03155327
-7127.86770318,59638.66878393,0.00010000
-7155.07050585,34908.18046663,0.03869644
-7118.19716834,63020.12904972,0.00010430
-7138.12312064,52008.42129959,0.00403931
-7126.93900007,51815.62952316,0.00010000
-7164.66859341,9555.52199695,0.17528006
-7165.12729020,50682.11995007,0.00010000
-7132.58542060,52903.31777921,0.00010000
-7145.57292631,50813.60075048,0.00010000
-7192.88930275,32745.34821822,0.02622502
-7133.48692426,55893.89882180,0.00010000
-7149.55289675,53644.71631371,0.00010287
-7130.65483597,52714.59844361,0.02822317
-7190.35129748,21242.83929227,0.06379931
-7171.34425807,46799.48950474,0.00010000
-7178.85038141,38632.31312343,0.02526139
-7144.23271699,49461.91747694,0.00010000
-7143.07037484,47246.60847955,0.00010000
-7150.44134608,47048.70311537,0.00010000
-7133.53644666,30916.99312395,0.08238014
-7152.48955027,29049.11376931,0.04843678
-7194.02303143,11347.48199769,0.11941535
-15164.81744780,49.40786857,0.37563375
-14694.88225211,26.86450637,0.43876255
-16031.79195272,19.35455540,0.43283756
-16847.10489082,41.01466231,0.39548009
-16833.82739257,78.22621761,0.30735833
-17151.49958339,87.01284307,0.27819368
-16474.93626298,52.04488187,0.36920476
-16094.83593505,64.33891611,0.34950703
-16364.61210351,60.95075906,0.33720135
-16094.39987481,59.91017911,0.36172682
-16618.87967672,54.26120848,0.36138691
-16782.11858090,90.33295952,0.32317062
-16782.64755446,88.41781598,0.30597520
-17356.84585857,65.85221590,0.35623694
-16909.35295152,111.44392546,0.28092816
-16591.44134708,146.58562575,0.25702958
-15817.42032847,48.38770844,0.37949649
-14265.10076944,159.27981137,0.24299094
-8899.31158033,104.92932258,0.36312002
-7417.23459514,22221.01456545,0.00036245
-7342.48935293,20368.66796526,0.00010001
-7139.81108748,53064.69452602,0.00010000
-7137.41902110,46741.28307711,0.00019002
-7116.19653058,24547.91494837,0.09909397
-7130.63413436,46185.94826429,0.00011389
-7116.71039253,50734.54746926,0.00010001
-7132.29045844,35153.73108237,0.03728700
-7128.27068032,32756.10810963,0.05914360
-7132.02382090,48316.19765093,0.00010000
-7108.10795329,60942.48544687,0.00010000
-7133.58740741,30516.21141820,0.05713846
-7108.87692969,60807.46101221,0.00010057
-7105.69125609,55005.62489782,0.00017340
-7117.65108921,52573.15020269,0.00010000
-7144.26856013,32713.06594146,0.03743137
-7129.00189900,25031.12757265,0.08821684
-7123.96882082,50172.91951812,0.00020350
-7113.62736975,53506.86508767,0.00010000
-7131.57857258,35307.68008813,0.03685603
-7122.46518275,46385.67096063,0.00010005
-7100.61843420,61153.20094540,0.00010000
-7113.26762119,53672.02692090,0.00010000
-7140.19143833,47166.85667233,0.00010000
-7123.69123918,52966.81694440,0.00019009
-7135.90311857,12814.03779736,0.15042128
-7118.14298121,45770.73890616,0.02286847
-7104.36103852,52882.33268516,0.00010001
-7107.31083305,44424.96792268,0.03356551
-7111.86047499,14184.05408263,0.14651845
-7100.42230795,55894.74718208,0.00010000
-7107.20359412,47475.79676671,0.00010000
-7114.48799788,56859.18760818,0.00161879
-7102.92467970,31219.34677442,0.06628549
-7108.34448482,51408.56700904,0.00010000
-7130.70560756,50169.71000619,0.00010000
-7128.70834579,44162.55236582,0.01596640
-7110.51797270,29045.84253992,0.07852568
-7112.19342925,51094.75395024,0.00010000
-7106.49136895,35870.02759641,0.05479234
-7118.76777943,44355.95611881,0.00992681
-7099.77013875,58845.80897565,0.00010322
-7105.77396335,52203.97865566,0.00971226
-7113.87664653,55489.90276764,0.00010000
-7141.57204636,40515.43829652,0.02576586
-7134.81955952,56730.12515840,0.00019760
-7132.41676280,33609.68560978,0.05309456
-7123.25303616,54134.40419653,0.00010870
-7134.36339176,46782.11251872,0.00017294
-7119.80871596,49873.50077664,0.00010000
-7133.25066325,37797.24707060,0.03625439
-7124.31562475,52710.69344715,0.00841887
-7143.21851611,47258.82654942,0.00010509
-7126.93598688,49933.06802391,0.00012423
-7191.42753677,32537.29413745,0.00850589
-7481.58548073,10445.03992886,0.02669674
-8120.22987165,856.39966753,0.18118460
0.00000000,0.00000000,0.00000000
-13770.38783316,399.24081949,0.17321305
-13465.77361416,87.13245177,0.32970798
-16572.99637306,85.60383777,0.32603763
-16426.84396555,159.13707963,0.25200961
-16306.47107112,171.17094701,0.25152502
-16210.54325106,95.55988892,0.31582249
-16296.54470165,90.02169066,0.33578282
-16070.79037057,136.57085651,0.28041793
-16803.20359260,39.59100452,0.39662504
-15740.92357455,91.34715717,0.32813786
-16043.43324601,57.56902274,0.37939712
-15866.18401151,133.67169827,0.24927040
-16284.38612565,44.73388130,0.37713768
-17096.99725025,40.83272378,0.37225702
-16348.47513121,70.14956072,0.32853149
-16258.29445385,50.64639222,0.34888783
-13746.11319576,60.61979656,0.33825034
-12874.73343865,130.02249585,0.27941451
-12860.05156790,157.00833300,0.22274944
-7125.90570028,59947.79134769,0.00010237
-7146.11630563,49670.64694332,0.00010000
-7168.70238859,14233.34800388,0.14715887
-7138.73642863,67098.84857468,0.00481550
-7149.09660179,16779.86981931,0.13114696
-7149.23860313,31531.78791362,0.05780895
-7152.53242293,46871.87101838,0.01762854
-7159.00572897,54924.86502537,0.00010000
-7136.80004601,62454.63543169,0.00010000
-7182.94406917,44491.78214720,0.01293642
-7167.33905868,46658.60970126,0.00010000
-7184.69248904,47938.49930277,0.00010001
-7186.50892745,43052.74267370,0.01729649
-7186.86777179,33552.83605789,0.05250030
-7177.20374273,51236.87957948,0.00010306
-7179.42342235,47849.41315057,0.00010000
-7177.58408847,51410.92972947,0.00010000
-7201.54968756,44056.95679490,0.01001823
-7196.27950506,51798.51302465,0.00013081
-7196.19860817,55016.70448389,0.00010000
-7192.22957408,45329.68875645,0.00010000
-7193.17847227,46704.54950012,0.00010000
-7204.37261850,42859.09681514,0.00010000
-7224.29597214,43919.15679213,0.00010038
-7200.66529881,55115.12014195,0.00010018
-7197.45925509,56757.69884763,0.00010001
-7187.13316208,52555.98905484,0.01788657
-7201.51023219,48022.24170646,0.00010000
-7198.01093419,53488.74556115,0.00010000
-7226.95504904,34025.88956871,0.03096819
-7173.65749356,57935.21761442,0.00873556
-7200.95074725,35162.41018565,0.02170680
-7199.17290463,39022.25450702,0.02423841
-7140.93394809,49377.32340022,0.00010022
-10356.00909923,67.58361598,0.37295118
-14005.72935042,75.14920147,0.33058746
-14939.06915945,33.55054645,0.40903830
-15819.38454326,26.07600384,0.42275967
-15158.16435621,212.00708667,0.21513821
-14629.62116241,190.82724796,0.21642678
-16296.17813864,338.63995082,0.13680320
-15645.31512898,308.22289665,0.17839660
-16024.67209523,97.69243199,0.33563914
-16011.02233909,91.53285277,0.31813638
-16612.24386426,105.02426174,0.29747396
-16224.77044803,155.90085866,0.24025608
-16646.55632748,192.94644793,0.20259907
-15747.68094125,154.65195740,0.24921735
-13937.72864108,74.97740839,0.29799642
-7247.57945110,310.12007209,0.36954784
-7432.65307588,10844.37116958,0.00014095
-7173.27907072,35992.05452493,0.04821176
-7173.67905510,47533.48224131,0.00675815
-7165.95845356,49681.70260374,0.00010000
-7185.99933001,27714.98607879,0.06409610
-7173.99859326,50137.42249569,0.00019233
-7206.55170030,23787.19805890,0.07341221
-7167.63894794,51827.44319026,0.00069371
-7160.71802767,58007.21681178,0.00010000
-7177.49433488,13792.37669191,0.14807331
-7185.72073553,41412.02475013,0.02117612
-7196.46148503,45124.83806790,0.00019620
-7170.12016073,31104.26788239,0.06453797
-7181.89688352,31875.73596567,0.06400429
-7191.34299153,37202.98134454,0.03372871
-7171.23214241,39394.93284379,0.04990356
-7170.02951639,58221.98462561,0.00010000
-7171.96975373,54239.90323909,0.00010000
-7155.67860764,60266.44422129,0.00025254
-7164.77552213,51571.32802088,0.00925091
-7178.48402463,32554.37325805,0.04490878
-7169.38372744,28130.62396054,0.08326072
-7177.16204175,27251.89851243,0.06863728
-7164.45505906,46372.01044743,0.01383479
-7160.22699559,60217.50717942,0.00010034
-7173.26416874,45263.30572149,0.00010000
-7166.78673947,50085.42338324,0.00647199
-7170.45225383,49046.23273036,0.00720959
-7181.45474320,47337.83236157,0.00010537
-7158.01064688,52005.11538512,0.01607388
-7175.16447504,38357.06785821,0.03410262
-7177.90011289,35171.91344301,0.03984434
-7166.03056441,50415.59547656,0.00019930
-7200.97166293,16816.36206915,0.12565194
-7161.22764166,45605.73040805,0.00010000
-7155.61519439,56459.04936177,0.00010000
-7191.56367176,44251.80529377,0.00722614
-7171.07367272,21352.65369505,0.10674167
-7162.88324663,55170.58159559,0.00027300
-7180.11675995,27113.95549254,0.06558219
-7157.16136680,60952.33308166,0.00010002
-7159.88856794,48909.28827091,0.02163409
-7189.87590750,25344.64935260,0.07482784
-7180.51239703,32134.13906000,0.05506948
-7151.23923689,70351.88245520,0.00010024
-7170.69250671,55765.59343742,0.00013780
-7190.80508120,15563.49057046,0.14472262
-7180.89297352,49132.65101599,0.00010091
-7180.25661329,41509.13983377,0.00010000
-7190.56725979,28080.42898918,0.06639660
-7179.72097245,41268.53090471,0.03926788
-7194.14559569,31491.99993455,0.05427846
-7171.52687319,20886.11255698,0.11563211
-7166.75735296,57970.97695237,0.00234825
-7190.19733646,50012.93224161,0.00010000
-7190.22892876,45087.64328387,0.00010000
-7201.64302963,39546.09443912,0.01694177
-7194.07477292,39255.60750831,0.01970815
-7381.56789192,5169.68547655,0.10995583
-7829.75201280,1677.01792177,0.13050418
-11171.57066021,176.42818482,0.25297466
-10275.25664211,459.58945434,0.20847765
-15604.54688098,212.75281550,0.25260593
-16760.25475314,138.60477612,0.26271901
-16433.01709390,112.48912016,0.29178007
-16005.95417223,112.35642126,0.30319763
-15815.41499864,163.09839246,0.25805121
-15187.63892652,77.62196611,0.32982068
-14178.87809090,54.90243602,0.35608367
-15418.32745522,81.83308276,0.33766613
-14045.29361984,109.82547938,0.28943410
-10713.30191384,208.10305284,0.30081975
-10651.53333599,80.50230864,0.36014461
-13746.07752287,144.80466646,0.24746115
-7167.07645367,54804.11272465,0.00010000
-7192.36656943,18463.98334768,0.12835688
-7165.77414923,66313.51344547,0.00010000
-7189.65435400,21932.45528837,0.11171186
-7182.49689903,54369.90410788,0.00010077
-7185.56911644,52588.41473016,0.00010013
-7190.19634362,54686.06887828,0.01792232
-7180.33016494,60331.74388954,0.01925500
-7204.85816506,62150.34075018,0.00010000
-7181.79544588,50836.84152445,0.00970770
-7203.64451607,49810.87391068,0.00013136
-7195.38280514,47643.51354572,0.03014526
-7205.43958018,27219.31707106,0.05621437
-7199.39428516,47820.26593115,0.00108293
-7190.55094311,25240.56870593,0.09190016
-7219.85762486,48837.96425545,0.00010000
-7212.16207142,30059.14656511,0.07200374
-7197.13173948,55177.23449440,0.00017935
-7189.73960777,42079.67155201,0.02179484
-7192.25607249,54547.97575705,0.00873475
-7238.89020618,23515.38994997,0.08758217
-7206.99375915,55991.54123107,0.00010000
-7200.14518235,34400.53545040,0.05763198
-7214.23064369,50715.44516162,0.00462422
-7237.37794679,23547.88816262,0.07962981
-7195.72007899,59624.80669598,0.00010000
-7231.51424202,14868.33256045,0.13689157
-7200.62130441,54236.16053069,0.00013499
-7230.30291886,43717.75560743,0.00010001
-7215.25630037,34799.18065120,0.06797076
-7204.44995127,54461.42583341,0.00013398
-7232.60898982,48255.62094249,0.00010162
-7211.60273807,54204.25716296,0.00010000
-7176.58553385,34755.58788652,0.08250294
-7214.87924118,45955.82587188,0.00010000
-7209.47523906,55242.72483182,0.00026293
-7225.79299218,23727.99197381,0.09589057
-7228.33421591,51500.30536980,0.00018613
-7181.33455361,36966.04485398,0.06227191
-7169.32767892,56050.57516549,0.00037874
-7131.15927719,36356.73750881,0.04379495
-7248.35405513,13625.10134724,0.12535062
-7120.85979136,67543.41007620,0.00021326
-7403.26495756,5292.85977453,0.16825441
-7333.43573642,32729.50714727,0.00010298
-13044.79837653,155.99112480,0.28601937
-14840.42247666,38.83468172,0.37815350
-12382.29948952,223.87656244,0.22639865
-16669.72755268,13.43161739,0.48888873
-17226.83507460,24.65586749,0.42735042
-16563.04360772,201.60745844,0.19391423
-16349.49876344,198.88040045,0.18693497
-7110.66965670,39892.50693264,0.01675347
-7217.98590180,36870.30600257,0.00010000
-7181.83923911,37009.40841314,0.04764087
-7254.61635234,36028.83638089,0.03402943
-7210.39885453,25052.14083235,0.07471649
-7207.97567201,22047.29588556,0.09958024
-7191.44201816,62353.03768596,0.00010037
-7197.19139995,33315.22968450,0.05450499
-7172.95196553,56788.91373566,0.00010209
-7210.85083770,42826.26198812,0.01775340
-7175.03990435,66726.42912642,0.00012568
-7202.63558936,20158.09457542,0.08947055
-7201.20048127,40070.94457641,0.00010000
-7197.39742211,42124.35296430,0.00021300
-7188.88755771,20820.29491916,0.10159663
-7193.59339318,52657.49429788,0.00010000
-7176.10388493,47705.57728352,0.01686949
-7213.31004910,43413.11929843,0.00010427
-7190.04928313,42733.17422386,0.01792281
-7193.22840039,25323.74698264,0.07311717
-7181.93609639,45556.43588065,0.00010000
-7165.51206451,42821.83953712,0.03214918
-7176.65686882,52437.43844840,0.00024983
-7176.42929144,44548.06615531,0.01627803
-7172.39767995,50164.59682625,0.00804640
-7189.86656632,44350.09689771,0.00010000
-7203.66326489,36182.98638991,0.00010000
-7184.09697382,45838.49951548,0.00016777
-7209.48278229,39572.66881602,0.00010023
-7160.07679935,46645.63415677,0.00010000
-7158.73030069,42737.11672721,0.00010000
-7172.60941175,45149.50982615,0.00010000
-7167.89088370,41151.78508355,0.00010000
-7170.52001271,37690.00449892,0.03203354
-7165.88301944,35890.14421679,0.03488806
-7164.11332234,44392.04802153,0.00010000
-7195.80438085,38863.11025491,0.01266870
-7184.98713553,42315.65395114,0.00031910
-7173.86542595,43971.85624269,0.00010000
-7137.83726649,60973.44347142,0.00286108
-7169.73332270,33939.66536780,0.04533407
-7213.63264186,17200.80396103,0.08627627
-7167.34522270,18619.04229672,0.11472423
-7157.86879601,48079.49810564,0.00010000
-7170.57256579,37069.67802392,0.03277463
-7176.08074061,23531.81385178,0.07511832
-7176.16348800,50785.02762658,0.00010816
-7167.11349925,33528.93924474,0.04538345
-7178.54742457,30052.74910789,0.04752343
-7175.57771392,40892.33541791,0.00019072
-7193.24525241,39193.16918679,0.00026309
-7179.37341236,36213.87211261,0.00010000
-7193.47920535,32424.22074358,0.03093753
-7190.42058166,36171.35021337,0.00010000
-7176.43472967,46216.02989899,0.00010000
-7182.91735352,38905.67188667,0.00010000
-7201.98477603,26853.93687881,0.04497060
-7206.46387458,31962.50627034,0.00010000
-7189.61235648,34140.04351820,0.03523741
-7219.45600024,16162.49307633,0.10329076
-7218.73639923,37181.11043773,0.00010502
-7211.76851576,40954.02632847,0.00031198
-7227.06232867,38598.94410757,0.00013835
-7213.49741019,43122.54271856,0.00019971
-7200.21854724,37470.40665343,0.00444172
-33389.34936278,195.62742057,0.02198782
-13286.50375401,157.30166967,0.26127339
-7334.74797218,11026.64724236,0.08938714
-7284.79727738,22247.17199654,0.04764683
-13549.47906690,273.78418079,0.19799930
-7194.30141185,53566.17382195,0.00010001
-7211.13816348,44415.25596588,0.00010937
-7191.21667637,46696.23726406,0.00010000
-7246.56965378,21238.25804067,0.06471647
-7191.15057156,48801.22983064,0.00011027
-7185.04323812,65435.58460073,0.00010000
-7196.17722476,36663.81086225,0.03383988
-7170.56477994,53801.01194035,0.00010000
-7240.35882061,41075.64180684,0.00010026
-7209.67758360,44422.97832763,0.00010000
-7378.13483791,21264.06598727,0.00012967
-7202.86601898,48028.68643704,0.00010000
-7224.28062963,16738.62819110,0.10878655
-7221.15610353,47394.88130737,0.00010000
-7206.28134700,54695.15881720,0.00392926
-7212.90114707,47019.94054308,0.02100554
-7225.78821065,39776.28701871,0.00010000
-7219.43275801,74958.21104239,0.00010000
-7213.05991815,51611.95872310,0.00019020
-7230.00939211,42047.86920356,0.00010000
-7244.21657747,33315.24730130,0.03000155
-7232.05768002,36596.78689909,0.00022343
-7271.08125443,40651.19968115,0.00025883
-7206.20069760,36439.64411399,0.06162283
-7241.23638376,37124.50342475,0.02364801
-7228.76470846,46729.75963941,0.00015249
-7231.18479105,42648.16761952,0.00010002
-7224.96540109,50029.51229514,0.00010855
-7242.95212102,45379.35055387,0.00010576
-7223.50558113,49414.02274158,0.01030881
-7222.24415011,55450.51114368,0.00010000
-7245.90810510,40902.25747885,0.00390002
-7243.28495094,47949.70331735,0.00010000
-7225.87201229,40263.36416072,0.00010000
-7233.85462299,45974.19419677,0.01955793
-7225.72404878,39335.84254793,0.00010000
-7232.72806693,47240.13533053,0.00010356
-7229.45417951,46474.09228424,0.00191182
-7222.46017731,45511.28522582,0.00010000
-7238.93486742,50650.93303984,0.00010001
-7233.76092754,48013.44875103,0.00010024
-7241.32273827,37768.01877053,0.03106250
-7226.38859181,50296.96064399,0.00027274
-7245.47545656,26162.65204859,0.06036150
-7204.06735378,42351.52415322,0.05541303
-7240.78305974,44772.70679208,0.00018712
-7217.28454449,55639.06542298,0.00019392
-7216.75902536,27181.07902441,0.08736316
-7222.60460680,45515.72147897,0.00010000
-7253.93383143,37487.64275861,0.00010000
-7223.83032985,34743.45118680,0.04053921
-7235.46916028,36827.93788170,0.01513922
-7226.64226625,38208.56887158,0.03581517
-7241.04374166,41211.38112228,0.00010004
-7240.38372578,35716.90251857,0.00010000
-7234.40302474,40030.02163024,0.00027450
-7215.82332824,36768.89114421,0.03962823
-7223.44127328,49767.36089672,0.00010590
-7237.67768444,36801.24675192,0.00010000
-7252.85281287,40927.36984114,0.00023577
-7230.86024426,46794.63990118,0.00010000
-7234.12151146,43651.70763957,0.00022743
-7248.34359801,37759.42322810,0.01147661
-7213.25887600,40918.40733535,0.00010000
-7236.17334715,44463.01331916,0.00010000
-7230.91640337,42783.66437438,0.01288728
-7217.06445511,22618.14809103,0.10599301
-7231.92070165,15491.47530319,0.11360552
-7241.78923001,28925.14466406,0.03272888
-7220.38212500,48787.26008833,0.00010000
-7233.32568196,44447.30254430,0.00010805
-7220.98790399,39682.59762731,0.00010001
-7233.35407442,22406.32520291,0.06889385
-7231.03361566,41291.97932859,0.00010455
-7232.58088879,23621.06695461,0.07510840
-7227.17629827,39171.89312503,0.00010000
-7224.34029167,36466.49853102,0.02714114
-7232.23387248,38070.11517080,0.01988992
-7234.54706797,39429.16093876,0.00020103
-7226.41257244,30263.30424878,0.04989459
-7205.10590338,51037.28075114,0.00010000
-7190.36095139,53553.58312115,0.00010000
-7224.13150699,31998.16616252,0.02943179
-7213.01629110,40061.45340762,0.00619877
-7208.72921915,45114.92657071,0.00028204
-7222.74735974,48640.24734632,0.00010000
-7219.09319918,29950.71679471,0.04455022
-7223.84598532,42310.02489862,0.00010000
-7215.77363630,27289.66695573,0.06243526
-7216.92711976,21348.72658009,0.08597594
-7209.38223832,41238.05626219,0.00010000
-7199.37626338,52897.45133005,0.00010022
-7205.99669746,41748.81609388,0.00010000
-7198.24055510,41434.93096708,0.00010000
-7209.57393560,44232.49345316,0.00010001
-7197.26915271,45611.90091677,0.00010071
-7211.17635741,42338.97821411,0.00010000
-7202.98196704,51346.00232011,0.00010004
-7209.06433441,38919.87142545,0.00010000
-7202.01087178,46562.33901516,0.01131453
-7245.05560749,31369.72091482,0.00012961
-7210.99600567,39096.27265502,0.00010000
-7212.26284604,41780.30300599,0.00010000
-7198.91662820,42845.22205645,0.00010000
-7208.19952862,36891.74610121,0.00010000
-7204.35614662,45455.13583719,0.00010039
-7225.34206042,18984.57005087,0.08353980
-7218.48584833,39244.42051046,0.00010000
-7252.71213419,35833.95259722,0.00010452
-7216.59251147,42957.47574297,0.00010000
-7224.12408907,30796.55116293,0.03407816
-7235.93354742,43780.34388058,0.00010000
-7209.19613468,52116.28766952,0.00010000
-7206.46800977,45694.78822136,0.00010000
-7219.66892171,38633.44329489,0.00028014
-7224.30280470,42011.58164911,0.00022314
-7235.76488142,25860.88701801,0.04654510
-7222.72828185,43224.21658158,0.00010000
-7204.11781785,55917.62140946,0.00324926
-7227.49060772,45572.74403077,0.00010000
-7240.17106194,23989.20115653,0.06232028
-7224.16735648,41958.37860310,0.00010000
-7217.50598976,36866.67086640,0.00010000
-7237.01745479,20536.47885649,0.07618339
-7239.67209090,38768.52328044,0.00010000
-7239.49233773,43693.87331854,0.00284722
-7222.65998134,49581.28148644,0.00010001
-7233.05508174,42676.01695206,0.00666041
-7250.70985322,35052.65930564,0.00010000
-7258.54871770,36596.75072999,0.00010000
-7235.53895153,44813.32717554,0.00583276
-7241.99962596,37315.25881269,0.00010000
-7237.97989464,44817.71433421,0.00010000
-7252.37329764,41541.20056722,0.00010001
-7246.49104721,34164.09195732,0.00010000
-7245.84433070,46806.65391051,0.00029188
-7239.62989709,24199.22808313,0.00010000
-7263.74293659,40843.29007933,0.00010000
-7266.87109779,30393.69224776,0.02451761
-7249.42924573,43448.45351405,0.00010001
-7270.65843697,34445.89499112,0.00010007
-7227.62366539,39223.79967248,0.04794072
-7264.18711679,38064.54831606,0.00010000
-7241.94704591,48891.46971537,0.00159999
-7256.74465351,44381.37387532,0.00010056
-7272.53533894,26138.80471335,0.05192630
-7272.72626254,38841.66344386,0.00013990
-7264.07857553,44143.27119864,0.00012704
-7244.50623796,42527.23121840,0.00010000
-7254.61393031,49832.13538705,0.00010000
-7280.94410132,14350.61533393,0.12743966
-7269.19421759,22573.15129176,0.09036427
-7293.34194050,36123.29169231,0.00010000
-7284.06798286,45479.44526055,0.00010275
-7280.54030034,42267.80758790,0.00010910
-7274.26924697,27924.80226613,0.06725118
