E,Zc,d0,Wt,Wr,E0J,betaJ,tcJ,F0J,E0Tn,betaTn,tcTn,F0Tn
0.32877678,0.84935908,0.47755801,0.44548194,0.31842968,0.63974359,0.01620254,0.98883419,0.47566280,0.60132493,0.00000001,0.61373069,0.48613082
0.42676087,0.87599615,0.47397725,0.30175611,0.07669630,0.71439079,0.00000000,0.96947249,0.46960198,0.68021913,0.00000000,0.56621282,0.47986270
0.71129098,0.91876959,0.50383514,0.38358657,0.10270552,0.86886500,0.09634900,0.95939477,0.48104949,0.88228027,0.05430273,0.54675187,0.48611767
0.69569970,0.91594698,0.47519856,0.50803055,0.08192453,0.89845360,0.00000231,0.94707371,0.46888559,0.88489367,0.00000000,0.50668985,0.47445751
0.58392722,0.91647877,0.47281056,0.51752226,0.14245235,0.73248063,0.30274849,1.00000000,0.47239960,0.74054267,0.31785602,0.65505461,0.47902258
0.97985322,0.93347780,0.47007962,0.74553554,0.02087758,0.99898253,0.00301203,0.87982127,0.46940943,0.99827888,0.00000000,0.40148984,0.46702487
0.99217900,0.93351908,0.47921958,0.51831778,0.02685405,0.99261312,0.00219385,0.86990202,0.47187545,0.99059752,0.00000002,0.38548266,0.46871275
0.98219378,0.93277953,0.47420951,0.64019232,0.02109917,0.99420047,0.00285791,0.87087723,0.47308687,0.99288371,0.00000000,0.38780958,0.47026333
0.95668902,0.93173373,0.49106134,0.48231054,0.03508978,0.98011150,0.00006851,0.87767860,0.47436683,0.97549342,0.00000001,0.39737097,0.47863013
0.56795524,0.89159936,0.47079452,0.00000000,0.00000000,0.70976807,0.40251306,1.00000000,0.46973215,0.70820225,0.50253261,0.69756157,0.47742171
0.98393025,0.93207872,0.48031655,0.60143583,0.03500387,0.99686443,0.00127232,0.88952353,0.46688335,0.99474618,0.00000001,0.41492596,0.46582420
0.99961486,0.93191311,0.47244228,0.61342956,0.00000000,1.00000000,0.01127032,0.90003215,0.47735486,1.00000000,0.00009407,0.43332345,0.46783024
0.99223257,0.93146874,0.47140212,0.66356185,0.02049778,1.00000000,0.00214617,0.88651142,0.47015220,1.00000000,0.00000001,0.41057086,0.46786203
0.99408733,0.93123695,0.47192388,0.62838945,0.01945297,1.00000000,0.00122930,0.88491107,0.46837822,0.99871337,0.00000000,0.40810189,0.46755896
1.00000000,0.93089009,0.47360107,0.59311130,0.00000000,0.99966062,0.00616825,0.88473372,0.47741566,1.00000000,0.00000001,0.40908580,0.46889036
0.99117651,0.93043146,0.47018125,0.71272352,0.00153420,1.00000000,0.00729373,0.89648274,0.47455154,1.00000000,0.00000001,0.42699657,0.46788374
0.98185710,0.93061980,0.47156703,0.66598004,0.01864138,0.99916912,0.00011773,0.88908289,0.46363996,0.99652437,0.00000000,0.41443542,0.46925572
0.99860491,0.93125106,0.47205692,0.60013032,0.01488359,1.00000000,0.00578141,0.88598188,0.47527802,1.00000000,0.00000000,0.41101268,0.46777439
0.98658076,0.93110506,0.47582015,0.60603550,0.00928327,0.99708837,0.00284196,0.88886913,0.47318284,0.99585595,0.00000001,0.41440531,0.47041651
0.99198547,0.93142235,0.49164322,0.36378853,0.01726522,0.98091724,0.00050560,0.85985424,0.47363096,0.97613813,0.00000000,0.37028638,0.47809940
0.97051035,0.93111744,0.47482315,0.65649275,0.03316631,0.98532813,0.01816885,0.88934162,0.50065693,0.99475636,0.00000528,0.42662330,0.46787630
0.86385416,0.92439671,0.46902424,0.76398510,0.01302884,0.96254435,0.00030557,0.89635570,0.46666274,0.95627027,0.00000000,0.42700376,0.47085680
0.96121055,0.93046351,0.46778335,0.77373399,0.00737534,0.99448515,0.00196107,0.89478844,0.46409945,0.99263815,0.00000001,0.42396570,0.46525953
0.98360810,0.93198736,0.47408146,0.65762948,0.00886444,0.98857716,0.01495874,0.87712161,0.50584118,0.99499145,0.00000000,0.40243316,0.46327446
0.96063786,0.93125885,0.47300997,0.68502943,0.00902775,0.99438080,0.00168575,0.89809657,0.46526093,0.99232785,0.00000002,0.42870740,0.46654579
0.93500099,0.93136650,0.48989379,0.00000000,0.02359866,0.96758446,0.00112499,0.81104615,0.46765082,0.96204454,0.00000001,0.29607646,0.47112603
0.69042244,0.91479793,0.47198526,0.58715041,0.13823543,0.89789436,0.00026347,0.95774773,0.43999792,0.88445359,0.00000000,0.52251285,0.44537216
0.69132910,0.91633589,0.47616675,0.46680309,0.14965446,0.90685206,0.00001046,0.98763706,0.46277757,0.89475499,0.00000032,0.56843025,0.46779637
0.72447909,0.91541110,0.47323540,0.66595486,0.14924153,0.90983038,0.00026975,0.94287710,0.46518821,0.89754584,0.00000001,0.49900099,0.47038389
0.47506280,0.89683804,0.51926503,0.16790971,0.19009855,0.62982122,0.39458002,1.00000000,0.46247077,0.68527792,0.31885554,0.73662832,0.48005954
0.35945581,0.88007100,0.46835950,0.42338213,0.22757336,0.51572890,0.41797598,0.99981963,0.46339233,0.56118512,0.29521633,0.73123690,0.47447383
0.37922011,0.88207155,0.46995558,0.31240882,0.23627615,0.55107370,0.35881362,0.99016610,0.46198892,0.60238105,0.21242256,0.71475771,0.47301453
0.39376149,0.87522141,0.47050799,0.25448414,0.10806572,0.67530981,0.00000000,0.92143510,0.46381387,0.63639704,0.00000000,0.50263064,0.47461972
0.35898538,0.85798760,0.47364468,0.30465412,0.31758443,0.64023325,0.00132977,0.89020294,0.46851175,0.59588285,0.00000000,0.45206697,0.47828700
0.33715982,0.83659753,0.47348263,0.34847398,0.29924958,0.62159022,0.00013091,0.90949106,0.46853805,0.57459478,0.00000001,0.48330666,0.47812839
0.28612224,0.80531618,0.48518333,0.39225968,0.38613254,0.58313832,0.00065730,0.88483254,0.47313315,0.53218132,0.00000000,0.46854095,0.48540379
0.23575569,0.76382063,0.48386829,0.45996243,0.48930170,0.54233742,0.00011741,0.88341902,0.47626580,0.47947299,0.00000000,0.44754419,0.48894497
0.22907143,0.72739780,0.49179603,0.25343529,0.24162845,0.52616901,0.02041631,0.85435542,0.48074904,0.47056524,0.00000000,0.42727475,0.49427315
0.15571644,0.67020206,0.50486230,0.51443356,0.67661853,0.32700839,0.39869098,0.70691271,0.48201352,0.43251187,0.00006635,0.78163926,0.50696336
0.12117157,0.62019769,0.55368425,0.32654906,0.48472667,0.14440772,0.74534766,0.05760352,0.48448964,0.31015362,0.32058794,0.67739526,0.53088367
0.03632489,0.52025544,0.56085975,1.00000000,1.00000000,0.11722813,0.75032803,0.14145509,0.45543416,0.12964194,0.55140706,0.00000000,0.50206963
0.17669177,0.46882317,0.55300866,0.08892235,0.45861693,0.20812237,0.62382630,0.19752872,0.50615075,0.39432026,0.10134854,0.56161800,0.54548710
0.06957776,0.43440142,0.61690182,0.00845066,0.73928444,0.24836020,0.46963362,0.30926969,0.50135129,0.25928003,0.15743458,0.00000000,0.54369779
0.00000000,0.30955265,0.52377689,1.00000000,1.00000000,0.05002732,0.72696040,0.00000000,0.47295066,0.15325877,0.31075837,0.67731382,0.51944058
0.00000000,0.24827285,0.52860468,1.00000000,1.00000000,0.00000000,0.92069308,0.00000000,0.47608837,0.04897275,0.64609726,0.60814388,0.52255222
0.02066066,0.23111238,0.54963071,0.50212757,1.00000000,0.04365376,0.86046700,0.00000000,0.48983723,0.12477656,0.55688253,0.54209283,0.53618683
0.00000000,0.15849012,0.53851640,1.00000000,1.00000000,0.00268823,0.96640354,0.37269034,0.52356674,0.06017902,0.76254968,1.00000000,0.55862508
0.01165803,0.15625290,0.54013209,1.00000000,1.00000000,0.05839179,0.76496929,0.00000000,0.50369269,0.18152340,0.35806883,0.94673922,0.54992715
0.00000000,0.13048875,0.56964524,1.00000000,1.00000000,0.06501381,0.73793667,0.00000000,0.50909488,0.13803733,0.37067746,0.41907374,0.55528445
0.00000000,0.13304272,0.56450217,0.56221200,1.00000000,0.06626830,0.71627811,0.00000000,0.50602565,0.15063817,0.29588516,0.36860442,0.55224073
0.00284994,0.14587492,0.54104828,0.77228457,1.00000000,0.01900720,0.84780758,0.00000000,0.50406264,0.12451496,0.47806118,0.71931040,0.55029403
0.00000000,0.13434324,0.53842681,1.00000000,1.00000000,0.00000000,0.84405368,0.00000000,0.50115329,0.09811038,0.45932006,0.67872469,0.54740885
0.00000000,0.16352176,0.53992383,1.00000000,1.00000000,0.02393337,0.86902886,0.07067818,0.51403762,0.11547153,0.55179713,1.00000000,0.55550828
0.00000000,0.16034138,0.53452068,1.00000000,1.00000000,0.00000000,0.90690024,0.00000000,0.49330523,0.07617815,0.64285300,0.71389840,0.53962600
0.02867302,0.20371459,0.53555562,1.00000000,1.00000000,0.10020741,0.64814114,0.00000000,0.50023191,0.26842899,0.07541828,0.89697855,0.54649513
0.07089262,0.23167018,0.52889196,0.80014426,0.95695497,0.11780490,0.74643547,0.36006442,0.51373431,0.21664546,0.38211835,0.77375185,0.54599750
0.00000000,0.17523891,0.52433443,1.00000000,1.00000000,0.00000000,1.00000000,0.00000000,0.46427267,0.00000000,1.00000000,1.00000000,0.51083470
0.00000000,0.25796247,0.53749267,1.00000000,1.00000000,0.02249513,0.89729538,0.15778399,0.45909366,0.01712967,0.79562673,0.40539590,0.50569872
0.00000000,1.00000000,1.00000000,0.00000000,0.08551236,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.67731318,1.00000000
0.00000000,0.40981359,0.62672500,0.52548892,1.00000000,0.08080444,0.75308807,0.43939857,0.50326578,0.05847201,0.63314783,0.44852964,0.54950378
0.00349254,0.62466265,0.74003127,0.00000000,0.72429532,0.05725134,0.98331565,0.30926968,0.61884506,0.00000000,1.00000000,0.00000000,0.57268211
0.13433251,0.73610618,0.63735152,0.00000000,0.36055422,0.19645822,0.75681196,0.39317703,0.51384951,0.10104495,0.77961043,0.00000000,0.47315731
0.27490594,0.81427555,0.52546149,0.09482400,0.34651604,0.34088710,0.47369294,0.38572806,0.44335676,0.51617902,0.00485032,0.44776187,0.47802443
0.31569031,0.84518514,0.47613255,0.21185657,0.26208437,0.61414832,0.00014462,0.91456020,0.45882876,0.56826438,0.00000000,0.50555683,0.46976526
0.38028566,0.87739334,0.46364183,0.28365618,0.16345380,0.66859245,0.00000000,0.94602141,0.45993557,0.62761065,0.00000000,0.53267957,0.46894002
0.39735350,0.88939476,0.45903815,0.48198198,0.29483221,0.66978717,0.05232494,0.97253353,0.45910854,0.65435063,0.00000236,0.59028433,0.46753989
0.57501782,0.91437708,0.46522397,0.34580228,0.20961451,0.78827917,0.14610874,1.00000000,0.45894801,0.81202591,0.07220596,0.65257353,0.46522387
0.54851795,0.90213893,0.45369226,0.34688895,0.00000000,0.79592876,0.00000330,0.94690891,0.45347633,0.77152709,0.00000000,0.51980318,0.46197309
0.59314831,0.90518229,0.45269980,0.53048444,0.14275933,0.83525632,0.00047505,0.98118459,0.45398395,0.81510533,0.00000001,0.56260234,0.46000673
0.63041451,0.91144290,0.45118340,0.66897873,0.18031028,0.85958191,0.00003527,0.97398072,0.44908499,0.84150907,0.00000001,0.54848374,0.45489200
0.66787446,0.92398532,0.44914016,0.69712740,0.11105974,0.87872008,0.00006660,0.94690867,0.44907907,0.86287832,0.00000001,0.50742397,0.45530688
0.99654272,0.94051874,0.44871976,0.60380893,0.01362652,0.99835534,0.00948870,0.89974520,0.45373698,1.00000000,0.00003176,0.43268837,0.44509718
0.99925983,0.94047938,0.44912960,0.58000211,0.02009912,0.99832428,0.00401181,0.88378237,0.45263346,0.99802848,0.00000002,0.40727861,0.44675214
0.91672664,0.93795077,0.46434311,0.37843099,0.02315069,0.96470041,0.00351720,0.89236142,0.45091013,0.96009002,0.00000000,0.42046468,0.45169686
1.00000000,0.94105857,0.44927810,0.54026547,0.01583537,0.99544677,0.00822176,0.87576391,0.45563984,0.99724406,0.00000001,0.39599197,0.44309446
0.70917470,0.92700578,0.45603178,0.62284298,0.14984267,0.87969606,0.05984068,0.96119855,0.44256663,0.88818846,0.01347643,0.54107040,0.44799840
1.00000000,0.94103452,0.48118542,0.33784049,0.01629054,0.98316561,0.00903802,0.87016615,0.46022831,0.98411307,0.00000000,0.38830393,0.44754700
0.99788149,0.94105781,0.45047492,0.55097123,0.00047214,0.99534496,0.00399776,0.87717467,0.43990723,0.99464097,0.00000000,0.39689170,0.43250712
0.99283157,0.94109653,0.44895138,0.56519319,0.00787872,0.99912083,0.00055475,0.88629433,0.44325606,0.99694532,0.00000001,0.41016394,0.44448013
0.99749548,0.94100150,0.44869012,0.59458108,0.03905097,0.99794025,0.00397554,0.88190711,0.45207718,0.99758092,0.00000000,0.40440234,0.44664893
0.99028137,0.94014448,0.44675189,0.59590175,0.00431421,0.99380334,0.00060926,0.87315610,0.44461478,0.99111074,0.00000001,0.39054802,0.44626113
1.00000000,0.94007978,0.44599261,0.56333964,0.00000000,0.99571161,0.00892665,0.87986795,0.45547011,0.99777136,0.00000002,0.40219104,0.44310546
0.99135347,0.93938552,0.44447726,0.59431871,0.01224984,0.99653190,0.00304347,0.89042451,0.44564624,0.99540238,0.00000000,0.41695502,0.44250877
0.98708841,0.93888984,0.46197188,0.31270401,0.03155177,0.97817185,0.01124591,0.88314682,0.45501673,0.97917415,0.00000096,0.40823072,0.44654215
0.73279377,0.92457826,0.44079057,0.54807928,0.00000000,0.91255646,0.00000000,0.90962381,0.44295876,0.90119652,0.00000000,0.45438386,0.45099500
1.00000000,0.93833218,0.44508833,0.57410271,0.01373712,0.99493327,0.00427365,0.87748911,0.45101460,0.99442025,0.00000000,0.39779563,0.44428763
0.99393888,0.93764623,0.44822579,0.52310728,0.02983651,0.99145057,0.00760881,0.88814841,0.44912676,0.99211311,0.00000000,0.41458630,0.44170634
0.89429341,0.93519940,0.46371594,0.00000000,0.05392780,0.94559097,0.01463165,0.83836236,0.44221639,0.94439811,0.00004160,0.34172372,0.44669303
0.53188308,0.89639173,0.44133765,0.40900411,0.16962162,0.79390711,0.00001757,0.97946692,0.44049700,0.76904561,0.00000000,0.56550106,0.44806545
0.57355693,0.89705884,0.44024687,0.45482800,0.03459963,0.82145047,0.00022133,0.98294494,0.43936913,0.79956695,0.00000000,0.56775549,0.44628777
0.62995487,0.90786450,0.44100269,0.52113702,0.12678209,0.86196453,0.00016346,0.97976147,0.43802521,0.84475904,0.00000001,0.55910972,0.44407576
0.51742410,0.89917423,0.44932921,0.26554072,0.06488676,0.79479862,0.01018219,1.00000000,0.43862729,0.77578974,0.00000000,0.60752613,0.44682259
0.36591689,0.87607568,0.44251810,0.38485611,0.28041466,0.63104590,0.07948679,0.96037082,0.43975687,0.62268250,0.00042220,0.59109955,0.44938786
0.36552107,0.85868072,0.45070574,0.26778033,0.12353768,0.64039993,0.00000000,0.87368556,0.43645599,0.59679026,0.00000000,0.43795195,0.44961447
0.27468049,0.81799205,0.45547154,0.33412851,0.34279198,0.58508432,0.00005245,0.91383294,0.43732943,0.53137156,0.00000001,0.49927883,0.44953438
0.21366431,0.76703444,0.48515367,0.20529265,0.60972370,0.42111771,0.26992062,0.74752094,0.44747053,0.47721893,0.00000000,0.55566802,0.46553805
0.05076326,0.65245166,0.56165660,0.00000000,0.71812748,0.04622274,1.00000000,0.05754777,0.43651685,0.00000000,1.00000000,0.00000000,0.44418073
0.00000000,0.51854422,0.61949094,0.03898874,1.00000000,0.00000000,1.00000000,0.00000000,0.49567084,0.00000000,1.00000000,0.00000000,0.45053142
0.00000000,1.00000000,1.00000000,0.00000000,0.08551236,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.67731318,1.00000000
0.00179877,0.18103716,0.49384873,1.00000000,1.00000000,0.01103639,0.95251316,0.15059776,0.45896118,0.03383192,0.88495942,0.95935268,0.50556735
0.02467829,0.17804768,0.50620991,1.00000000,1.00000000,0.03348656,0.86052370,0.00000000,0.47248707,0.12477023,0.56577945,0.79856717,0.51898084
0.03323956,0.18682913,0.50443253,1.00000000,1.00000000,0.10033381,0.69060082,0.00000000,0.46835853,0.20319417,0.30313580,0.78939548,0.51488661
0.05515663,0.19288376,0.50706836,1.00000000,1.00000000,0.12100296,0.74370416,0.52565049,0.49490994,0.20463095,0.41027713,0.90612497,0.52454362
0.02617772,0.16239519,0.51062364,1.00000000,1.00000000,0.05359818,0.83866921,0.11183249,0.48424670,0.15993482,0.51413115,1.00000000,0.52668027
0.03312441,0.13639606,0.51384816,1.00000000,1.00000000,0.08600759,0.73621788,0.07657132,0.49059929,0.19830357,0.32476667,0.84109533,0.52994016
0.00000000,0.09741144,0.51860382,1.00000000,1.00000000,0.00860972,0.85098544,0.00000000,0.48271202,0.11860443,0.47763846,0.79941419,0.52912082
0.00000000,0.07880975,0.51955746,1.00000000,1.00000000,0.00000000,0.88686910,0.00000000,0.48357475,0.09222663,0.53959582,0.71263089,0.52997639
0.00000000,0.07599422,0.52023079,1.00000000,1.00000000,0.03666938,0.76169922,0.00000000,0.49649411,0.17518363,0.27410399,1.00000000,0.54278838
0.00000000,0.07944691,0.51992337,1.00000000,1.00000000,0.00000000,0.90604287,0.00000000,0.49574355,0.08472559,0.61321608,1.00000000,0.54105156
0.03517468,0.14857025,0.55511761,0.48533731,1.00000000,0.12751225,0.71877112,0.75591843,0.56683888,0.24927640,0.26941560,1.00000000,0.57137389
0.02844967,0.14073268,0.51521415,0.36356714,1.00000000,0.07663857,0.71068543,0.00000000,0.47809699,0.22655335,0.20529291,0.77845555,0.52454414
0.01542557,0.13191921,0.51019404,1.00000000,1.00000000,0.06016658,0.80258300,0.11360598,0.48444772,0.16909302,0.44843962,1.00000000,0.52662600
0.06000466,0.22422428,0.61187753,0.00000000,0.83376957,0.07221751,0.92080759,0.14145527,0.51369524,0.03416035,0.80376509,0.00000000,0.53463001
0.00157686,0.19022879,0.50401686,1.00000000,1.00000000,0.03847588,0.76752416,0.00000000,0.46674027,0.16253888,0.31514810,0.69881938,0.51328179
0.01475057,0.25238207,0.49730882,1.00000000,1.00000000,0.01765477,0.88621737,0.00000000,0.45202496,0.11490135,0.59041164,0.76154575,0.49868876
0.02036589,0.28580801,0.48762104,1.00000000,1.00000000,0.03515324,0.89599200,0.16263679,0.45591655,0.10000681,0.68056991,0.94518081,0.50254801
0.00000000,0.30331068,0.48889127,1.00000000,1.00000000,0.00000000,0.90021296,0.00000000,0.43923324,0.06650526,0.60522766,0.67512231,0.48597263
0.07135226,0.44988500,0.53259155,0.20142402,0.56243190,0.13289005,0.72727516,0.05754782,0.44743689,0.22997153,0.36517945,0.39870743,0.49413881
0.00000000,0.45088526,0.47332226,1.00000000,1.00000000,0.00000000,0.96500780,0.00000000,0.40835269,0.05979439,0.76035865,0.78207674,0.45537939
0.13256175,0.60418520,0.50558541,0.14800332,0.84948302,0.18070842,0.67371393,0.14145509,0.42981420,0.31514876,0.25453388,0.48503991,0.47666256
0.12485182,0.64281396,0.45878624,0.72634131,0.75591601,0.18895392,0.70795958,0.61468090,0.43586765,0.27736933,0.42887555,0.81430048,0.46366023
0.21920169,0.72324557,0.49629026,0.00522649,0.35168630,0.33349630,0.38558126,0.30926970,0.42648293,0.46475118,0.00001351,0.42265040,0.47335890
0.27217272,0.77133693,0.44615410,0.41616994,0.39066478,0.52998197,0.11636293,0.88489863,0.43556313,0.52459913,0.00000001,0.53878831,0.44824609
0.31238500,0.80629601,0.43917985,0.44448703,0.40772269,0.60359419,0.00003612,0.87356154,0.43476891,0.55242646,0.00000000,0.43391243,0.44620724
0.34698359,0.83269172,0.43519224,0.44259181,0.31621990,0.62868751,0.00234102,0.89651029,0.42983111,0.58478438,0.00000000,0.46923512,0.44022985
0.39214531,0.85302725,0.42910306,0.24615250,0.10944764,0.66527196,0.00000000,0.89356148,0.41727391,0.62614351,0.00000000,0.46545965,0.43038386
0.38139836,0.87161269,0.42878826,0.47370122,0.32048206,0.53644223,0.42787245,1.00000000,0.42344766,0.57529969,0.34530936,0.75593224,0.43467053
0.44867269,0.88297786,0.43330281,0.37047937,0.23115021,0.54051164,0.54828451,1.00000000,0.42345823,0.55879925,0.58685517,0.72021348,0.43349416
0.64825913,0.90145963,0.44222885,0.36247386,0.17723832,0.82260371,0.15637444,0.99272734,0.42875731,0.83581256,0.12533054,0.60196840,0.43441386
0.73934079,0.90514369,0.42830603,0.56923519,0.10318896,0.92284257,0.00017250,0.96322662,0.42141211,0.91166114,0.00000001,0.52844807,0.42657558
0.78908351,0.90884738,0.43185056,0.57605656,0.13124132,0.94456768,0.00546627,0.96041559,0.41783474,0.93827110,0.00000002,0.52439307,0.42250089
0.74367529,0.90579375,0.42987246,0.52205106,0.08987196,0.92432802,0.00001411,0.94579382,0.41953214,0.91352461,0.00000000,0.50292199,0.42510163
0.69429965,0.90128644,0.42809356,0.56812947,0.14191259,0.86927293,0.08819961,0.98292980,0.42151528,0.87793295,0.05130437,0.57524130,0.42738690
0.72971102,0.90203337,0.42705387,0.62241315,0.10427879,0.91262135,0.00007445,0.95176796,0.42119676,0.90023704,0.00000000,0.51159122,0.42649055
0.66188750,0.90581915,0.43215662,0.34937225,0.13122684,0.85744011,0.12296051,1.00000000,0.42527858,0.87035134,0.09091222,0.63657367,0.43147442
0.97580213,0.91760873,0.42568632,0.65588827,0.01408196,0.99460432,0.00247800,0.88301653,0.41971774,0.99303103,0.00000000,0.40595445,0.41861273
0.99760378,0.91774897,0.42469033,0.61849132,0.00624721,0.99923329,0.00506489,0.87562608,0.42588049,0.99956403,0.00000000,0.39511159,0.41933391
1.00000000,0.91780765,0.46378726,0.48424934,0.01738072,0.99242922,0.01275639,0.88205465,0.44765743,0.99556148,0.00000000,0.40533990,0.43061051
0.98890799,0.91688176,0.43880646,0.59752795,0.02730328,0.99532889,0.00107671,0.86267730,0.40729932,0.99184783,0.00000002,0.37468579,0.41695472
1.00000000,0.91672578,0.42414033,0.58336596,0.02406467,0.99497520,0.00487082,0.86517505,0.42484068,0.99479207,0.00000000,0.37934985,0.41779671
1.00000000,0.91625917,0.42198653,0.53801146,0.01064781,0.99607191,0.01255147,0.88813165,0.42457620,0.99986606,0.00000000,0.41564795,0.41230467
1.00000000,0.91606627,0.41899700,0.56562769,0.01305492,1.00000000,0.01273180,0.89323346,0.42619242,1.00000000,0.00013310,0.42369461,0.41264061
1.00000000,0.91579177,0.42055135,0.47591264,0.00000000,1.00000000,0.00000489,0.87270099,0.40917828,1.00000000,0.00000000,0.38945462,0.41381101
1.00000000,0.91571954,0.55881359,0.32816409,0.01877868,0.98285876,0.00010724,0.84421793,0.46853643,0.97899566,0.00000000,0.34871866,0.47812720
1.00000000,0.91557240,0.41699651,0.60064019,0.02186644,1.00000000,0.00913972,0.88426686,0.42350142,1.00000000,0.00000215,0.40830152,0.41097389
0.99933307,0.91557653,0.42054695,0.60020222,0.02456849,0.99765748,0.00586700,0.88252636,0.42268824,0.99820873,0.00000001,0.40567465,0.41519715
0.98149990,0.91533557,0.42938351,0.65935073,0.02005366,0.98905174,0.01786871,0.88503077,0.45689605,0.99598380,0.00000002,0.41185250,0.41558320
0.97389106,0.91525261,0.43770230,0.26609376,0.00243662,0.97837006,0.00469548,0.87487361,0.42099634,0.97601298,0.00000001,0.39385906,0.41862796
0.53836717,0.85924679,0.41789903,0.00000000,0.01491765,0.64977125,0.00000000,0.68489668,0.41759808,0.62578058,0.00000000,0.23055258,0.43480537
1.00000000,0.91625368,0.42347509,0.52567371,0.02101732,0.99531851,0.00589694,0.87118527,0.42287611,0.99570641,0.00000000,0.38860850,0.41416485
0.98603627,0.91607411,0.41493904,0.68103280,0.03001199,0.99827797,0.00350845,0.88832967,0.41330479,0.99750652,0.00000001,0.41367892,0.40985270
0.56472173,0.88311397,0.42291685,0.38505018,0.17146502,0.79165965,0.05774603,0.97470394,0.42075688,0.79458371,0.00000006,0.57400213,0.42701369
0.61398904,0.89206553,0.42716087,0.38721422,0.20499866,0.83892381,0.05502111,0.98842687,0.41782681,0.84680075,0.00004533,0.59107331,0.42461885
0.77993092,0.90499062,0.41926493,0.57336057,0.07768342,0.94020221,0.00115402,0.94862506,0.40671948,0.93181939,0.00000000,0.50673096,0.41084898
0.77635876,0.90396868,0.41642695,0.61420758,0.09196050,0.93280100,0.00072746,0.93278356,0.38785110,0.92329320,0.00000001,0.48268901,0.39228348
0.76074273,0.90351278,0.41483182,0.61537338,0.10624792,0.92533076,0.00000141,0.92796046,0.41035030,0.91466245,0.00000000,0.47600078,0.41606119
0.73630322,0.90216495,0.41342113,0.55299442,0.08674250,0.91558086,0.00003741,0.94416643,0.40757519,0.90386356,0.00000000,0.50089538,0.41316414
0.63627502,0.89597644,0.42346505,0.38443363,0.18702859,0.86721616,0.02801546,1.00000000,0.41446265,0.86461611,0.00011638,0.60060964,0.41961923
0.42274574,0.87186956,0.41470430,0.30765081,0.21300523,0.63569245,0.21572373,0.99250180,0.40864055,0.68113037,0.04283056,0.66840443,0.41750709
0.47867810,0.86282020,0.41894058,0.35269232,0.09477945,0.74519385,0.00282326,0.95020767,0.40525702,0.71777278,0.00000000,0.53604685,0.41592879
0.38037783,0.83758547,0.41589204,0.27320028,0.15898846,0.65016538,0.00000000,0.88309478,0.40811172,0.60785995,0.00000000,0.44654539,0.41981312
0.33056847,0.81018680,0.42097817,0.34642079,0.19441584,0.59808904,0.04503648,0.90309042,0.41482593,0.56884197,0.00000000,0.49715856,0.42504447
0.28203993,0.77776147,0.42513036,0.38934010,0.39137824,0.48734048,0.24279349,0.88266432,0.41701726,0.53454009,0.00006038,0.60456577,0.42947063
0.26602622,0.74160264,0.43782469,0.10091931,0.30444103,0.52618061,0.08336224,0.82703639,0.42080392,0.50617693,0.00000000,0.45528190,0.43598266
0.21540555,0.69001182,0.51039751,0.06303257,0.20001966,0.28523398,0.49232200,0.22536333,0.43096235,0.45327148,0.00000012,0.37884361,0.47216754
0.05959348,0.51773842,0.44628073,1.00000000,1.00000000,0.08748071,0.79574720,0.16723810,0.41338830,0.17049030,0.52801693,0.82531447,0.45980167
0.08187926,0.52372864,0.50161211,0.54200432,0.76613662,0.19695455,0.64239040,0.39317705,0.39272778,0.22701076,0.41562585,0.27005245,0.43988431
0.11269306,0.47962986,0.54166762,0.00000000,0.58284499,0.21384910,0.65885263,0.39317701,0.42316842,0.20022554,0.48385691,0.00000000,0.45520030
0.00000000,0.33631960,0.46692167,1.00000000,1.00000000,0.00000000,0.99961647,0.27291441,0.43204428,0.04403300,0.90142427,1.00000000,0.47803893
0.08616500,0.34278398,0.55631697,0.11179627,0.81210112,0.16871289,0.74693026,0.39317699,0.44320939,0.16844413,0.58850481,0.00000000,0.48698096
0.05177304,0.25276033,0.47668525,1.00000000,1.00000000,0.08250372,0.84388211,0.40237822,0.45496760,0.17764760,0.56016262,1.00000000,0.48994659
0.04513390,0.20434927,0.48024350,0.93776990,1.00000000,0.07672215,0.80553126,0.19005321,0.45722959,0.19688508,0.44047366,1.00000000,0.49795183
0.04874697,0.16587458,0.48822225,0.99278894,1.00000000,0.09755942,0.71442669,0.00000000,0.44548017,0.22842763,0.27680783,0.74669608,0.49219835
0.02587027,0.10233494,0.48825975,1.00000000,1.00000000,0.02905320,0.88903999,0.00000000,0.45772712,0.12702696,0.61306505,0.96649838,0.50434354
0.05755392,0.10261968,0.48938333,0.92328868,1.00000000,0.13959440,0.72774231,0.71393059,0.48338271,0.17298441,0.53178288,0.84929648,0.50556380
0.00750576,0.08945775,0.49411529,1.00000000,1.00000000,0.05771445,0.75194344,0.00000000,0.42952619,0.16235859,0.34012414,0.44473763,0.47637695
0.00000000,0.06207761,0.49709523,0.94458327,1.00000000,0.00069257,0.85200325,0.00000000,0.44697487,0.10280254,0.46929483,0.67734604,0.49368064
0.00000000,0.03942411,0.50054316,0.96762157,1.00000000,0.00000000,0.83391966,0.00000000,0.46817194,0.12784801,0.39381435,0.86370537,0.51470156
