E,Zc,d0,Wt,Wr,E0J,betaJ,tcJ,F0J,E0Tn,betaTn,tcTn,F0Tn
0.42557277,0.73436891,0.21308921,0.45581001,0.53805499,0.66902306,0.03559384,0.95827190,0.21452404,0.59364542,0.00000002,0.48454068,0.21672168
0.25488952,0.69901180,0.21432506,0.56125894,0.82858992,0.43257695,0.30146892,0.87799481,0.21341391,0.41165068,0.00124316,0.52379479,0.21768385
0.37807857,0.69158232,0.21617846,0.02495150,0.00000000,0.62290359,0.00000002,0.84499069,0.21418097,0.51458021,0.00000000,0.20282703,0.21837731
0.24920897,0.66526462,0.21905156,0.25616431,0.00000000,0.57009615,0.00000013,0.95742199,0.21938893,0.43762515,0.00000000,0.50216024,0.22306865
0.30769080,0.65300594,0.21976732,0.25450385,0.18402607,0.59212180,0.00000066,0.91210271,0.21719618,0.47540820,0.00000001,0.40652975,0.22183820
0.32864731,0.64011719,0.21912298,0.37319800,0.44904380,0.61798871,0.00000011,0.94704216,0.22007897,0.50739652,0.00000000,0.46049782,0.22308174
0.34560563,0.62638980,0.21977957,0.19248671,0.17453058,0.59382867,0.00000001,0.76013044,0.21756140,0.47810320,0.00000000,0.01151774,0.22323443
0.38861247,0.61465104,0.21883146,0.27515174,0.16403860,0.64423689,0.00000004,0.85728715,0.21753862,0.54316250,0.00000000,0.22197548,0.22120683
0.39544094,0.59961900,0.22103944,0.37270289,0.57080309,0.65691303,0.00002027,0.94236187,0.22244847,0.55878050,0.00000024,0.42445143,0.22476406
0.36604129,0.58392815,0.22479712,0.47126769,0.73034388,0.63635400,0.00008707,0.94511292,0.22686903,0.53218820,0.00000000,0.43644261,0.22945076
0.36275144,0.56776924,0.22342639,0.26972594,0.50163870,0.62386241,0.00000000,0.88582620,0.22401155,0.51647892,0.00000000,0.28659140,0.22705974
0.35503469,0.54802463,0.22302179,0.33777436,0.63190919,0.60905962,0.00000000,0.79463267,0.22365454,0.49562646,0.00000000,0.05961589,0.22800284
0.30925916,0.52375997,0.22606066,0.13144458,0.29701309,0.57421338,0.01344237,0.87208722,0.22136573,0.45786365,0.00000000,0.27857950,0.22506927
0.14719694,0.47999346,0.25093203,0.00000000,0.61876392,0.20530534,0.64300409,0.34351783,0.20764971,0.30260819,0.11108172,0.39290650,0.22790992
0.09260602,0.41326563,0.26548061,0.00000000,0.40427805,0.00000000,1.00000000,0.23438100,0.21228828,0.00000000,1.00000000,0.00000000,0.19540073
0.00000000,0.00000000,0.23525860,0.62045640,0.00000000,0.00000000,1.00000000,1.00000000,0.19023530,0.00000000,1.00000000,1.00000000,0.21043829
0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.84304246,0.00003178,0.00000000,0.00000000,0.71605071,0.00000000,0.00000000,0.00000000
0.04620947,0.00000000,0.25716681,0.38749156,0.52153445,0.17333654,0.64385625,0.67286411,0.25653903,0.24606605,0.05243992,1.00000000,0.26379149
0.05177122,0.00000000,0.27280074,0.00527290,0.21252303,0.02011848,0.85619675,0.00000000,0.25345340,0.20591895,0.11052159,0.45537810,0.26975416
0.01324652,0.00000000,0.28683720,0.00000000,0.12978102,0.11277263,0.71562307,0.00000000,0.25250195,0.21513632,0.00248492,0.00000000,0.26759734
0.00000000,0.00000000,0.24712272,0.82151980,0.53673463,0.01491690,0.81116131,1.00000000,0.25253952,0.00000000,0.41656307,1.00000000,0.26623399
0.01472440,0.00000000,0.24335111,0.62545260,0.37464437,0.22748662,0.33921441,0.99852675,0.25509147,0.13952116,0.00004320,1.00000000,0.26896361
0.02077870,0.00000000,0.24615130,0.23550339,0.35783784,0.24180941,0.40323024,1.00000000,0.25224992,0.20763284,0.00123721,1.00000000,0.26503114
0.03170792,0.00000000,0.24492184,0.58377896,0.44093026,0.36891696,0.14794499,1.00000000,0.25550374,0.24261266,0.00000004,1.00000000,0.26505593
0.00000000,0.00000000,0.00000000,1.00000000,0.33493243,1.00000000,0.01571337,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000
0.18088958,0.00000000,0.24835518,0.00000000,0.00000000,0.44907188,0.00000010,0.03783384,0.25105056,0.24210728,0.00000000,0.00000000,0.26133021
0.00000000,0.00000000,0.21249692,1.00000000,0.72622581,0.05424265,0.76822428,0.94563781,0.25060109,0.06012897,0.32140637,1.00000000,0.26606648
0.01182040,0.00000000,0.27088293,0.00000000,0.06881202,0.13045428,0.62204459,0.00000000,0.24793587,0.15191359,0.00104578,0.00000000,0.26040909
0.02536401,0.00000000,0.27384163,0.00000000,0.04422493,0.03790323,0.84439441,0.00000000,0.24760725,0.17495146,0.21445786,0.25533341,0.26498615
0.05732602,0.00000000,0.26966933,0.00000000,0.07324118,0.08277661,0.69756925,0.00000000,0.24762256,0.22204450,0.00065651,0.00000000,0.26492278
0.06050058,0.00000000,0.26841230,0.00000000,0.03735499,0.08013387,0.77487322,0.00000000,0.25369686,0.25651517,0.00035713,0.47940345,0.26343196
0.01004159,0.00000000,0.27619513,0.00000000,0.32479123,0.05324551,0.76895904,0.00000000,0.25341519,0.11608316,0.25928366,0.51136904,0.27349976
0.00000000,0.00000000,0.24975227,0.36994451,1.00000000,0.00000000,1.00000000,0.00000000,0.23013170,0.00000000,1.00000000,1.00000000,0.25046569
0.00000000,0.04188592,0.24040694,0.61225040,1.00000000,0.00000000,1.00000000,0.29151844,0.23740808,0.00000000,0.90264233,1.00000000,0.24812503
0.08521188,0.40865026,0.30944164,0.00000000,0.00000000,0.00000000,1.00000000,0.23438091,0.25662508,0.00000000,1.00000000,0.00000000,0.23388031
0.03655228,0.38540018,0.21877179,0.56392920,1.00000000,0.04199269,0.90068636,0.49000772,0.20891687,0.04240634,0.77676043,1.00000000,0.22148285
0.24065865,0.49617739,0.23067089,0.00000000,0.23224916,0.41937899,0.25095120,0.72409438,0.21974480,0.39233386,0.00000177,0.28505540,0.22515708
0.28839374,0.52946196,0.20797772,0.36219608,0.38326119,0.41297228,0.37586500,0.78193353,0.19474947,0.44037370,0.00042904,0.43856910,0.19989121
0.33000918,0.55098690,0.20680746,0.31276970,0.27779977,0.56547027,0.07053390,0.88388170,0.20534698,0.47741152,0.00000001,0.35461251,0.20870037
0.28399076,0.56697596,0.20656672,0.33566245,0.69991031,0.56307605,0.00062773,0.85038466,0.20715423,0.43893711,0.00000001,0.25081828,0.21124410
0.28328771,0.59034330,0.20453326,0.41530314,0.47323635,0.54733437,0.05115712,0.88921240,0.20229930,0.44190778,0.00000002,0.37191289,0.20593522
0.18527240,0.60067521,0.20758391,0.27276021,0.61721459,0.28719374,0.59136822,0.84272927,0.20260946,0.35591363,0.22490271,1.00000000,0.20887663
0.26679947,0.63285266,0.20295500,0.44393409,0.43751071,0.51578085,0.14345757,0.93067066,0.20235178,0.44920242,0.00000003,0.56970215,0.20570783
0.30596173,0.66244394,0.20117158,0.44199965,0.71196088,0.58125857,0.00147537,0.83852360,0.19937849,0.46419528,0.00000000,0.21599104,0.20339323
0.26779211,0.68716904,0.20132496,0.39044356,0.42688684,0.55188229,0.00000007,0.83210311,0.19744157,0.41678491,0.00000000,0.17091500,0.20128286
0.30684708,0.71497077,0.19617046,0.30714537,0.14455818,0.56840553,0.05394286,0.91646677,0.19553209,0.47035615,0.00000000,0.42231792,0.19840228
0.27599805,0.73404648,0.19532870,0.38775986,0.62353382,0.45736251,0.29940247,0.91204552,0.19407821,0.44795723,0.00084211,0.61279538,0.19728106
0.36358501,0.76521910,0.19557224,0.38571378,0.28822356,0.50256818,0.37074716,0.94031134,0.19185023,0.50212691,0.20917574,0.65884589,0.19608167
0.30908878,0.76353211,0.19710158,0.22738529,0.05481349,0.55741853,0.04675175,0.87749155,0.19348263,0.45252677,0.00000000,0.33597068,0.19738976
0.47083717,0.78127599,0.19453738,0.52955639,0.36248696,0.72828126,0.00046200,0.96757108,0.19299558,0.65162795,0.00000002,0.48004853,0.19509857
0.96746127,0.82487526,0.21582418,0.52848131,0.14466354,0.96872512,0.03425071,0.90319803,0.19193856,0.97755169,0.00045673,0.27815392,0.19221241
0.98793201,0.82621436,0.19972150,0.69880476,0.10375792,0.99439743,0.00248006,0.89881398,0.19529964,0.99318373,0.00000000,0.24880643,0.19480918
0.89542978,0.82458186,0.19817179,0.75547297,0.00000000,0.96920409,0.00043886,0.91124807,0.19242641,0.96001488,0.00000001,0.28479893,0.19230472
0.97464707,0.82749356,0.19262553,0.78333006,0.10665167,0.99758431,0.00000139,0.91024979,0.18816266,0.99576914,0.00000000,0.27881863,0.18833644
0.93524783,0.82569578,0.19666241,0.61931853,0.24336498,0.97058111,0.00166415,0.89390620,0.19272808,0.96213132,0.00000001,0.23211077,0.18943466
0.95826026,0.82553137,0.19073977,0.88779687,0.13748554,0.97623280,0.00672234,0.88070544,0.20661706,0.98823113,0.00000308,0.25055028,0.18683040
1.00000000,0.82520103,0.19487619,0.76036225,0.01356872,0.99935061,0.00204568,0.89237989,0.19123111,0.99937371,0.00000000,0.23125753,0.19063508
0.85397920,0.82034166,0.19294935,0.62601864,0.20396520,0.95126080,0.00039607,0.90650524,0.18285503,0.93499621,0.00000000,0.26940219,0.18640791
0.69032004,0.80597602,0.18685334,0.89049389,0.29695818,0.89251634,0.00018993,1.00000000,0.18340718,0.86190856,0.00000001,0.54224505,0.18393792
0.37495658,0.77567093,0.18549721,0.58054406,0.61424389,0.50965266,0.41207800,0.97155432,0.17994592,0.49976503,0.34332646,0.70844124,0.18366894
0.36022263,0.75281062,0.18958939,0.30553170,0.29720017,0.60376182,0.06863470,0.92823500,0.18712217,0.52568473,0.00000011,0.45386411,0.18976183
0.18164783,0.70728268,0.18698196,0.76976808,1.00000000,0.38018345,0.33471489,0.91544503,0.18393765,0.36278186,0.00077954,0.78528103,0.18890128
0.30934031,0.69939377,0.18590470,0.36148653,0.45328095,0.57695480,0.01935634,0.90013309,0.18430610,0.46428097,0.00000002,0.36377593,0.18768974
0.25367896,0.67266695,0.18797070,0.35134337,0.79039967,0.54493314,0.03201773,0.93046763,0.18683313,0.42641364,0.00000001,0.45787734,0.18998697
0.32556881,0.65685453,0.18813794,0.15659499,0.28750917,0.59473111,0.00000008,0.87022803,0.18628428,0.47794452,0.00000000,0.27732795,0.19053867
0.30884328,0.63415414,0.19227787,0.21543631,0.14087260,0.42626263,0.42591239,0.90210963,0.19147608,0.43572700,0.17992484,0.63992847,0.19512691
0.29271412,0.60879270,0.19229405,0.10098278,0.00000000,0.56155746,0.00000005,0.84435658,0.18979101,0.43394634,0.00000000,0.23383224,0.19450035
0.30601887,0.58797150,0.19309048,0.30946016,0.63019493,0.48706011,0.24981911,0.88967267,0.19344029,0.46921934,0.00000687,0.52569456,0.19727634
0.32377590,0.56593381,0.19585089,0.30707946,0.73702764,0.59320637,0.00007928,0.82654405,0.19466052,0.47485254,0.00000001,0.14381895,0.19818929
0.36029765,0.54947622,0.19902924,0.23369057,0.57408772,0.60098560,0.05622361,0.92195290,0.20050853,0.51606233,0.00000002,0.41956690,0.20307414
0.27436343,0.52364887,0.19946531,0.20056574,0.47417429,0.50682912,0.12304439,0.87042255,0.19731111,0.42676050,0.00000003,0.38617908,0.20085249
0.00000000,0.43289963,0.20192100,1.00000000,0.93884432,0.00000000,1.00000000,0.63203787,0.18827143,0.00000000,1.00000000,1.00000000,0.20304709
0.08715278,0.40319798,0.20537024,0.26132976,1.00000000,0.19921593,0.64391608,0.82095408,0.20079527,0.26084931,0.18453370,1.00000000,0.20757102
0.12806101,0.38911681,0.23847929,0.00000000,0.46187760,0.00039785,1.00000000,0.23545699,0.18516675,0.00000000,1.00000000,0.00000000,0.17050539
0.06938049,0.02791171,0.22580414,0.45440728,0.21822849,0.05251332,0.83313674,0.29000260,0.22352779,0.09575591,0.39926550,0.38504527,0.23061877
0.03952266,0.00699476,0.25210423,0.00000000,0.25253535,0.00000000,0.97851537,0.00000000,0.22008302,0.14611353,0.30914779,0.37058748,0.23690360
0.06177934,0.00000000,0.25013559,0.00000000,0.10801913,0.00000000,0.88021961,0.00000000,0.23448381,0.17472091,0.00000016,0.00000000,0.24789302
0.00000000,0.00000000,0.25231491,0.00000000,0.27840847,0.03708380,0.79753509,0.00000000,0.23109951,0.15739996,0.17265127,0.47320487,0.24966481
0.02830029,0.00000000,0.25313243,0.00000000,0.04959725,0.14413767,0.59460218,0.00000000,0.23205446,0.20834607,0.00000001,0.00000000,0.24775402
0.00907726,0.00000000,0.25509374,0.00000000,0.09751216,0.10838550,0.68334648,0.00000000,0.22797758,0.22674191,0.00343427,0.16133751,0.24594527
0.00952108,0.00000000,0.24863971,0.00000000,0.09939131,0.12148580,0.66628179,0.00000000,0.22103311,0.12975685,0.18573876,0.00000000,0.23473981
0.00000000,0.00000000,0.20633855,1.00000000,0.77241276,0.13823632,0.58549576,0.95240418,0.22751920,0.16923526,0.00000001,1.00000000,0.24431422
0.08706080,0.00000000,0.22226167,0.28279492,0.00000000,0.37485764,0.14869829,1.00000000,0.23458988,0.23954989,0.00000003,1.00000000,0.24569825
0.00000000,0.00000000,0.00000000,0.49634916,0.00000000,1.00000000,0.03064489,0.01610811,0.00000000,1.00000000,0.00002220,0.00000000,0.00000000
0.10331649,0.00000000,0.22280508,0.53139282,0.00000000,0.44428892,0.10476171,1.00000000,0.23745733,0.32510189,0.00000001,1.00000000,0.24674161
0.09194766,0.00000000,0.22216359,0.41747223,0.00782461,0.44587179,0.01944397,1.00000000,0.23938302,0.26949231,0.00000002,1.00000000,0.24853606
0.06835053,0.00000000,0.21476282,0.54269356,0.02530573,0.41116826,0.05213384,1.00000000,0.23080846,0.23658224,0.00000001,1.00000000,0.24199462
0.07414685,0.00000000,0.22025459,0.49649865,0.03482216,0.38982218,0.12136135,0.99246384,0.22807303,0.24562737,0.00000000,1.00000000,0.24070376
0.00000000,0.00000000,0.00000000,1.00000000,0.95174502,0.37223051,0.00013524,0.00000000,0.00000000,0.06542432,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.25419019,0.00000000,0.19521978,0.11710662,0.61998261,0.00000000,0.23333466,0.17528303,0.00000977,0.00000000,0.24859431
0.09724902,0.00000000,0.24499398,0.00000000,0.03345511,0.12404697,0.64659537,0.00000000,0.22731929,0.25915537,0.00001233,0.18006051,0.24353834
0.00000000,0.00000000,0.24523393,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.19242017,0.00000000,1.00000000,0.00000000,0.21014680
0.14184841,0.39631342,0.27033408,0.00000000,0.26090613,0.04640416,1.00000000,0.23438092,0.21724404,0.00000000,1.00000000,0.00000000,0.19436986
0.20263343,0.41619696,0.22138386,0.00000000,0.00000000,0.20533177,0.65156044,0.40326854,0.20164908,0.34887777,0.02098823,0.38954370,0.21093203
0.04052599,0.44843630,0.22382540,0.17326927,1.00000000,0.10490648,0.75510011,0.23438092,0.17916544,0.12673870,0.42174175,0.35149459,0.19933206
0.15442391,0.49410753,0.20750482,0.39552146,0.78418776,0.26442918,0.56993040,0.81907518,0.20299751,0.30640453,0.16404397,0.90442608,0.20903445
0.30684639,0.53963373,0.20365894,0.14513851,0.27841441,0.53667510,0.11094554,0.89325913,0.20487374,0.45996651,0.00073761,0.41551452,0.20831084
0.37087612,0.56231209,0.20170847,0.22213563,0.22642489,0.49034750,0.35479857,0.90122615,0.20152511,0.50029611,0.11208588,0.54115572,0.20383921
0.42007378,0.58085535,0.19957660,0.26129628,0.40964161,0.66658462,0.00000004,0.91668522,0.20167616,0.57137271,0.00000000,0.34517345,0.20368378
0.41144045,0.59513030,0.19905283,0.34018639,0.27770268,0.64829807,0.00000000,0.83938670,0.19919330,0.54775391,0.00000000,0.15501085,0.20219955
0.36319903,0.60911861,0.19977895,0.24817600,0.45071492,0.62663039,0.00000000,0.87647732,0.19947152,0.51955044,0.00000000,0.27286237,0.20301043
0.36745676,0.62171061,0.19970051,0.22636572,0.16234864,0.62387113,0.00000009,0.88252864,0.19954967,0.51611570,0.00000000,0.29399623,0.20304378
0.33529917,0.63549035,0.20442424,0.19026570,0.32119863,0.61003197,0.00012677,0.93169186,0.20810152,0.50042588,0.00000000,0.44071273,0.21098593
0.32711461,0.64745006,0.20739832,0.08785426,0.02286055,0.59265821,0.00029683,0.89749059,0.20661778,0.47610900,0.00000001,0.36121939,0.21060233
0.21984411,0.65449453,0.20914858,0.27856108,0.35903484,0.52804828,0.02389703,0.93768286,0.20860515,0.39736248,0.00000002,0.50992398,0.21263937
0.20268830,0.68458110,0.20953347,0.21859374,0.70090481,0.25858598,0.72746294,0.90358914,0.20531628,0.26656629,0.66662286,0.97763611,0.21095621
0.36281438,0.73430256,0.21762522,0.00000000,0.57829328,0.52580591,0.44556929,1.00000000,0.20694785,0.58758648,0.26180825,1.00000000,0.21114987
0.62110508,0.75343165,0.21500078,0.63224968,0.38511574,0.83047264,0.03480072,0.99611339,0.21394642,0.80067671,0.00000000,0.54574364,0.21490480
1.00000000,0.76878077,0.21720804,0.70205769,0.09336110,0.99783395,0.00629206,0.88308463,0.21369560,0.99987852,0.00000001,0.20650122,0.21058500
0.98551230,0.76748655,0.22630227,0.49535885,0.16425148,0.97863272,0.00191277,0.87406400,0.22862970,0.97397297,0.00000000,0.17928639,0.21919820
0.37028259,0.72119548,0.21601127,0.13663521,0.14202884,0.64604865,0.00008232,0.95528643,0.21707301,0.54588935,0.00000000,0.49176426,0.22036478
0.33030212,0.71403953,0.22035719,0.24485273,0.05977969,0.62455349,0.00000014,0.95767784,0.21967797,0.51617231,0.00000000,0.50749222,0.22367368
0.29666022,0.73068164,0.22617156,0.46441316,0.72033235,0.36530966,0.73470443,1.00000000,0.22939429,0.32173791,0.99495173,1.00000000,0.23273835
0.99719527,0.76308781,0.23294144,0.69053032,0.10424302,0.99376280,0.00764206,0.89093032,0.23447492,0.99535469,0.00000002,0.22872969,0.23171097
0.95225332,0.76119450,0.23594986,0.76691748,0.16586754,0.98691417,0.00174523,0.91573485,0.23809639,0.98309865,0.00000000,0.29098276,0.23471102
0.94535993,0.75960500,0.23355342,0.91361079,0.02768426,0.99000646,0.00019389,0.91192846,0.23523686,0.98598557,0.00000001,0.28243992,0.23452825
0.99163272,0.75964681,0.24324504,0.70436198,0.15788223,0.99533555,0.00126026,0.90429941,0.24153981,0.99335955,0.00000001,0.26200395,0.24163089
0.95811469,0.75772467,0.24410517,0.83561589,0.05077064,0.97364616,0.00768748,0.88901136,0.26275312,0.98482467,0.00000002,0.27104311,0.24482106
0.97076837,0.75758881,0.24872088,0.61538483,0.18242538,0.98489885,0.00397509,0.89896074,0.24932832,0.98218480,0.00000002,0.25101849,0.24824120
0.97790275,0.75853426,0.25115886,0.62383464,0.07529153,0.99152034,0.00081312,0.90919877,0.25190947,0.98859283,0.00000002,0.27560388,0.25159940
0.95591267,0.75908432,0.25137624,0.73071993,0.18342887,0.98413142,0.00423185,0.91149752,0.25476904,0.98130512,0.00000001,0.28220674,0.25101738
0.94670820,0.75955727,0.25209829,0.81734282,0.06390845,0.98037912,0.00618338,0.91881983,0.26528817,0.98709648,0.00002509,0.33152861,0.25251330
0.97399238,0.76123161,0.25180574,0.62891095,0.14432701,0.98250221,0.00166322,0.87905999,0.25156563,0.97776824,0.00000002,0.19612608,0.25123931
0.47722741,0.73231258,0.24662262,0.28216371,0.25582561,0.71280499,0.12322613,1.00000000,0.24548879,0.70203686,0.00010533,0.71480336,0.24804485
0.34154231,0.72284512,0.24382030,0.16694882,0.18943205,0.51396689,0.37693927,1.00000000,0.24292632,0.53420460,0.18116572,0.86515033,0.24679552
0.36606860,0.71990927,0.24397951,0.19468527,0.36455157,0.55169889,0.26863992,0.97638764,0.24481382,0.56360576,0.00073677,0.70283764,0.24837539
0.27564770,0.71692224,0.24250138,0.31443070,0.52854404,0.41762263,0.38809232,0.90003239,0.24389811,0.44861327,0.00351749,0.68264334,0.24797024
0.42855523,0.72387009,0.24095887,0.18151916,0.24560570,0.65933697,0.00000000,0.84315146,0.24274004,0.56346468,0.00000000,0.17841870,0.24605741
0.35351891,0.72324433,0.23335012,0.07807708,0.08369326,0.60103916,0.00012474,0.87951478,0.23419805,0.48761736,0.00000001,0.29463256,0.23758406
0.26869541,0.70572689,0.23214277,0.25786085,0.61360600,0.44469102,0.29183068,0.89745186,0.23375239,0.43548399,0.00092836,0.62011787,0.23763257
0.24723802,0.68086869,0.23171843,0.04639182,0.40352789,0.42980068,0.33588857,0.91735300,0.22932111,0.44571814,0.00011154,0.76219452,0.23342005
0.23499211,0.65751073,0.22755195,0.17003555,0.20186230,0.35743616,0.49525899,0.90006669,0.22705267,0.39044977,0.17271102,0.82486882,0.23157838
0.28595325,0.64234343,0.22247396,0.27535127,0.41166987,0.47336973,0.24897319,0.87893823,0.22004460,0.45278815,0.00019965,0.53791143,0.22433953
0.32383797,0.62815944,0.21950315,0.18418372,0.27498032,0.57961261,0.04944880,0.91152164,0.21894942,0.48500916,0.00000000,0.42187353,0.22225996
0.34643982,0.61516131,0.21565706,0.09784785,0.11799574,0.59868112,0.04060677,0.92504267,0.21888355,0.50560014,0.00000001,0.43903674,0.22176054
0.37405420,0.60598134,0.21673907,0.20848352,0.18272193,0.62848663,0.00000001,0.84144491,0.21692542,0.52307197,0.00000000,0.18652224,0.22079552
0.34847215,0.59099574,0.21366352,0.28102097,0.57744028,0.61517729,0.00000012,0.90252722,0.21508111,0.50467528,0.00000000,0.33253703,0.21815227
0.37851974,0.57773326,0.21314495,0.27558676,0.27386177,0.55644804,0.19961104,0.91483875,0.21528225,0.53385360,0.00000002,0.49597455,0.21767662
0.37140717,0.56037980,0.21216416,0.15409284,0.23799381,0.61194149,0.00000002,0.81006586,0.21198017,0.50014010,0.00000000,0.09543952,0.21569172
0.33794734,0.53948468,0.21011553,0.26204255,0.42935756,0.60345345,0.00000001,0.85309063,0.21103848,0.48967956,0.00000000,0.22097185,0.21503359
0.20481677,0.49623247,0.21639716,0.26318893,0.75532996,0.42129586,0.23389838,0.85736199,0.21556675,0.37477299,0.00000066,0.54276430,0.21961506
0.09250353,0.44941591,0.21900728,0.00000000,0.55593314,0.29082897,0.45760624,0.91602701,0.21370122,0.33828603,0.00363535,1.00000000,0.22051611
0.00000000,0.39329956,0.22010298,0.89307954,1.00000000,0.00000000,1.00000000,0.00000000,0.17463813,0.00000000,1.00000000,0.48168482,0.19478986
0.00000000,0.32584084,0.24470316,0.51913790,1.00000000,0.00000000,1.00000000,0.00000000,0.19161887,0.00000000,1.00000000,0.00000000,0.17684771
0.00000000,0.00000000,0.24854242,1.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.19550811,0.00000000,1.00000000,1.00000000,0.20262396
0.01897696,0.00000000,0.25807867,0.26014574,0.18223438,0.01482500,0.73648800,0.00000000,0.23971296,0.14917998,0.00587479,0.00000000,0.25524064
0.04205929,0.00000000,0.28543783,0.00000000,0.09154324,0.04330185,0.95579137,0.00000000,0.23684410,0.00000000,0.93963128,0.00000000,0.24084105
0.00000000,0.00000000,0.24656564,1.00000000,0.84712334,0.22303408,0.38212034,1.00000000,0.24033807,0.15366308,0.00000083,1.00000000,0.25333965
0.00000000,0.00000000,0.22049286,1.00000000,0.69970184,0.08599268,0.76952247,1.00000000,0.23623223,0.07411421,0.44179613,1.00000000,0.25237322
0.06044669,0.00000000,0.23776637,0.51068864,0.00000000,0.37872046,0.16005035,1.00000000,0.24978740,0.26052137,0.00000001,1.00000000,0.26127205
0.00000000,0.00000000,0.00000000,0.37892576,0.00000000,1.00000000,0.27486710,0.12673173,0.00000000,1.00000000,0.03318923,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.44544352,0.00000000,0.76170506,0.00000000,0.12524406,0.00000000,0.58810836,0.00000000,0.00000000,0.00000000
0.00026870,0.00000000,0.09212608,0.53507261,0.05121511,0.33461121,0.19951429,0.00000000,0.18014162,0.19598773,0.00858341,0.00000000,0.20031144
0.09658465,0.00000000,0.23213771,0.39528904,0.00000000,0.41258431,0.15680402,1.00000000,0.23800044,0.30216589,0.00093025,1.00000000,0.24911401
0.05521262,0.00000000,0.23569874,0.16364904,0.03194750,0.33123438,0.23935275,1.00000000,0.23971093,0.23956613,0.00000002,1.00000000,0.25218085
0.03704046,0.00000000,0.24436246,0.00000000,0.04046815,0.23721916,0.36324396,0.22572237,0.24578514,0.19445090,0.00000004,0.00000000,0.25810195
0.00000000,0.00000000,0.26855760,0.00000000,0.06999108,0.14679833,0.58291845,0.00000000,0.24409882,0.18492555,0.00420636,0.00000000,0.25925738
0.05205014,0.00000000,0.27304684,0.00000000,0.00000000,0.09647337,0.79242474,0.00000000,0.24623035,0.25870744,0.06925701,0.19157241,0.26377936
0.04516088,0.00000000,0.27312803,0.00000000,0.00000000,0.20290459,0.46268301,0.00000000,0.25396132,0.23334835,0.00086256,0.00000000,0.27036077
0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,0.04178623,0.00000000,0.00000000,0.94991357,0.00000000,0.00000000,0.00000000
0.04701888,0.02441204,0.29748927,0.00000000,0.09988166,0.06800586,0.78469126,0.00000000,0.24620860,0.00000000,1.00000000,0.00000000,0.24171463
0.01400579,0.31318982,0.26599780,0.92687416,1.00000000,0.00000000,1.00000000,0.00000000,0.21305939,0.00000000,1.00000000,0.00000000,0.19017146
0.09849744,0.39044760,0.23056038,0.91874245,1.00000000,0.05707244,0.86949355,0.00000000,0.17717212,0.00000000,1.00000000,0.00000000,0.15416630
0.07174061,0.40473948,0.21924347,0.57859917,1.00000000,0.22108785,0.54429071,0.83923423,0.21657224,0.24174362,0.08231062,1.00000000,0.22335243
0.29357474,0.50118524,0.22696324,0.34578079,0.65305495,0.44816611,0.33737625,0.81001429,0.20813587,0.46600919,0.00107491,0.43472263,0.21243976
0.33633939,0.52310268,0.20916769,0.39798198,0.65622427,0.60935205,0.02598609,0.94573517,0.20998693,0.50897462,0.00000001,0.45144613,0.21206468
0.34775559,0.54308459,0.20881453,0.17568976,0.17282601,0.60646020,0.00004217,0.90091173,0.21039799,0.49271355,0.00000000,0.32688896,0.21335763
0.33694524,0.56134889,0.20863591,0.36974156,0.38445171,0.60040343,0.00000002,0.86180182,0.20636321,0.48487136,0.00000000,0.23630699,0.21002733
0.31982145,0.58161325,0.21052038,0.37256818,0.67658055,0.59681789,0.00224986,0.87841813,0.20976707,0.48202077,0.00000001,0.28950077,0.21328156
0.31501288,0.60453732,0.20877408,0.56984109,1.00000000,0.60507528,0.00019838,0.89177466,0.20718924,0.48922841,0.00000001,0.30933380,0.21001478
0.30736159,0.62515386,0.20732546,0.37535952,0.55346105,0.59251228,0.00000196,0.91879539,0.20649070,0.47497528,0.00000002,0.39696050,0.20994507
0.31609464,0.64627086,0.20470310,0.34301709,0.28909716,0.59294235,0.00000004,0.89382207,0.20408490,0.47456566,0.00000000,0.33157943,0.20758030
0.27530360,0.66510804,0.20450394,0.35982513,0.65258396,0.51794249,0.14614711,0.91525393,0.20127077,0.45430154,0.00000002,0.52615325,0.20439507
0.25543729,0.68412116,0.20495045,0.32387075,0.62529188,0.43775199,0.29137976,0.89612233,0.20517046,0.41643217,0.00059986,0.56909235,0.20854459
0.25773320,0.71017855,0.20791535,0.46309195,0.86846463,0.50654370,0.16738061,0.95706338,0.20810558,0.44984754,0.00000001,0.65955121,0.21121067
0.33847045,0.73825476,0.20701842,0.51737124,0.61186540,0.61377514,0.00000001,0.87589946,0.20518758,0.50152049,0.00000000,0.27527503,0.20866447
0.34567729,0.76053828,0.20539856,0.55630232,0.46863970,0.57533751,0.18652628,0.97290379,0.19963942,0.55294786,0.00003574,0.66980804,0.20229367
0.54919857,0.78698326,0.20550374,0.54827782,0.24931008,0.78819452,0.00002603,0.97224640,0.20302787,0.72811838,0.00000001,0.47818311,0.20468790
