Zc,E0Tn,betaTn
-5252.60416607,253906.72218472,0.00010000
-5250.74671595,249119.62897729,0.00010000
-5252.65548071,262662.14846408,0.00010000
-5271.36710127,248115.31063075,0.00010000
-5271.49010291,255717.18799379,0.00010000
-5280.22617959,251273.72328350,0.00010000
-5290.23577871,253206.05208741,0.00010004
-5298.63873078,255488.88824143,0.00010000
-5283.24960211,258803.09005992,0.00010000
-5285.65607973,249093.73329181,0.00010000
-5276.38024202,244425.49200984,0.00010000
-5263.32432571,259767.84941632,0.00010000
-5265.56107521,254000.01874358,0.00010000
-5257.46952628,238829.09604690,0.00010000
-5249.31945273,263857.11880456,0.00010000
-5247.61508460,249044.52039584,0.00010000
-5239.13455846,254184.67706944,0.00010000
-5228.79045499,253949.40730809,0.00010000
-5225.17695851,257627.59802089,0.00010000
-5215.00780830,262634.28498602,0.00010123
-5214.07161756,248590.25860092,0.00010000
-5203.29767134,263776.00972283,0.00010000
-5201.94162701,258510.84300341,0.00010000
-5189.74128909,253599.11596288,0.00010460
-5184.62100936,255236.81103614,0.00010000
-13901.69289977,293.71670522,0.19384527
-13763.58371507,818.13511117,0.12356826
-14551.22040533,54.78831766,0.39339334
-14334.34532896,179.30434311,0.28892224
-16484.82276406,199.15666533,0.26121399
-16337.32078122,210.43944431,0.26334985
-16650.42845251,482.71345255,0.16187523
-16867.83077626,642.37129264,0.12453135
-16712.22160960,199.39858489,0.24483251
-17885.42124421,75.05464062,0.36278436
-17305.28898947,264.42154485,0.19475341
-560078.81051464,606604.83966747,0.00010000
-276617.63200721,391951.42136620,0.00010000
-320004.73982399,350668.06134894,0.00010000
-16359.96255869,109.24572884,0.32837279
-17199.54120092,306.76663057,0.16661918
-17612.21694394,252.13281794,0.18027588
-15829.63507283,393.22684921,0.20705928
-15735.08889425,238.15551359,0.24952426
-15541.40032019,61.53135989,0.42089949
-14674.94226700,827.26023018,0.14563386
-1487199.60734527,32812.70332163,0.00010000
-13462.87386319,194.41971519,0.27240479
-13057.49068767,298.36311360,0.24555501
-5003.16576242,256432.15610967,0.00010000
-5001.24391107,257543.34213500,0.00011276
-4998.32072440,246516.47125537,0.00010000
-4987.74499868,249390.64470743,0.00010000
-4986.49298678,246324.48379441,0.00010000
-4975.48219927,262626.49408416,0.00010000
-4973.12050979,248964.93267246,0.00010000
-4970.84122280,248292.39403857,0.00010000
-4952.99165307,258124.55001083,0.00010000
-4953.63535633,249229.90758638,0.00010000
-4950.34046351,253832.20132556,0.00010007
-4941.86573008,253001.37349602,0.00010000
-4934.91246821,249911.63126846,0.00010001
-4929.42675771,248206.42148579,0.00010000
-4925.00971351,242254.98382803,0.00010000
-4920.34337356,253157.25060279,0.00010000
-4919.31752641,246660.67332799,0.00010000
-4906.64900027,250619.39113953,0.00010000
-4899.39604589,257872.50913778,0.00010000
-4897.27523479,248043.30248306,0.00010000
-4890.12318203,258873.66441677,0.00010000
-4885.86900212,256249.26310803,0.00010000
-4892.47801253,257517.09518553,0.00010000
-4896.12527497,251253.91367460,0.00010000
-4907.58151474,253330.95731945,0.00010000
-4913.87976174,239470.15822436,0.00010000
-4921.39890319,257605.88587143,0.00010000
-4929.01653960,254778.76545430,0.00010000
-4930.10280519,247607.29611635,0.00010438
-4936.01622132,261258.05776083,0.00010000
-4942.88018425,247568.49533060,0.00010000
-4955.68186664,254434.09857678,0.00010009
-4958.50510814,250729.12575880,0.00010000
-4972.39455906,247131.78100356,0.00010000
-4977.92378521,251172.16831606,0.00010000
-4981.18840970,262379.98211154,0.00010000
-4993.45735323,244499.61749988,0.00010000
-4992.86120064,262540.64044633,0.00010000
-5011.29861068,247047.28408577,0.00010000
-5009.73922028,259600.51289687,0.00010000
-5024.81706410,245276.37170276,0.00010000
-5024.78267119,258234.50671437,0.00010000
-5039.08696713,253220.14977132,0.00010000
-5043.01565493,238227.76187885,0.00010000
-5044.49996488,243165.25804024,0.00010000
-5056.81888488,228839.63741834,0.00010000
-5063.98555640,217993.92385063,0.00010000
-13630.04191656,246.59193365,0.24490335
-13851.06057815,68.65874165,0.35511779
-1508834.17486091,40048.22575525,0.00010000
-15378.59547868,2436.61482530,0.02795243
-15424.64998589,1185.70945976,0.09027891
-14953.60720395,478.80516687,0.19601492
-15233.31627649,23.15806488,0.48403267
-17134.02043522,153.32601100,0.24398854
-16849.79297241,351.06419430,0.18414714
-444749.45589410,540681.56799581,0.00010000
-574797.40864096,214549.92044164,0.00010000
-17117.33486168,325.29118238,0.18084038
-17067.51347551,368.09630787,0.13471403
-17377.10244262,85.42547442,0.36371870
-16665.69824024,405.12938459,0.17149084
-16617.92904051,419.61479942,0.16494779
-16459.83141915,277.53625741,0.20945655
-16276.07240962,259.62057585,0.20980117
-13960.46995521,36.16799800,0.43343626
-12401.72368929,176.36913264,0.28819924
-5207.34200143,247701.43115277,0.00010000
-5217.74935594,250755.73826468,0.00010000
-5223.24044204,258185.09960167,0.00012520
-5236.71214496,251118.72552844,0.00010007
-5241.13319084,258274.64702365,0.00010032
-5251.25063621,251270.86865582,0.00010000
-5258.00369905,255427.93916080,0.00010190
-5268.07476023,253689.74151423,0.00010000
-5271.93151263,249268.91927715,0.00010083
-5276.79017621,254321.33266739,0.00010000
-5288.37203224,253482.05753824,0.00010007
-5305.53090406,239955.70729636,0.00010000
-5305.53267546,248162.82625274,0.00010278
-5311.67679023,264284.65628280,0.00011967
-5312.08122409,261752.77097785,0.00010000
-5325.75261083,259009.59355775,0.00010001
-5337.22388405,250567.95370888,0.00010000
-5346.77806702,251055.71920084,0.00010000
-5349.92543561,255370.49731078,0.00010293
-5355.16415884,249153.05787792,0.00010000
-5349.45995769,244184.33697441,0.00010000
-5344.57489521,242748.28869164,0.00010000
-5335.59782338,253642.35062341,0.00010006
-5327.18324228,251443.76678253,0.00010000
-5322.40433731,257278.93468809,0.00010001
-5313.50037934,262350.40241801,0.00010000
-5306.66181365,266330.92693766,0.00010000
-5308.66920482,257605.72733775,0.00010000
-5301.79640424,245074.35502199,0.00010000
-5292.05336929,250215.00274915,0.00010136
-5282.64641142,254304.20016195,0.00010000
-5281.72834314,248476.92462719,0.00010000
-5271.66509872,250428.01448608,0.00010000
-5263.38086483,251347.01986254,0.00010000
-5260.32826048,244010.47726265,0.00010000
-5246.07200863,261570.59125232,0.00010000
-5247.81933312,247783.05573955,0.00010001
-5236.98921936,258047.52622644,0.00010000
-5234.38428784,252743.70768480,0.00010000
-5223.72846336,255981.16002080,0.00010000
-5218.33375100,244659.06079153,0.00010000
-15481.51202325,278.22511948,0.22953663
-15518.98158187,267.22540032,0.22580999
-20492.04551298,95.74234821,0.30304147
-17016.40147884,185.68639750,0.24570607
-15396.83411952,175.10237947,0.26673803
-16938.06682285,156.04968157,0.32450494
-15426.35654811,120.47317876,0.35770722
-16916.01852381,139.20385003,0.32845858
-16722.62741810,208.93955307,0.27658985
-16488.20709041,342.14011742,0.22823631
-16201.80602767,762.65721650,0.15860365
-16409.96249285,260.52596547,0.23646084
-13731.70891950,204.02394663,0.31865563
-1509120.15556328,88206.82060892,0.00010000
-13924.21799693,129.56142185,0.30626582
-12419.41929837,28.83724482,0.44120566
-12539.99005032,67.00341672,0.35191261
-12067.41497469,752.75797769,0.10735277
-5079.46026395,241267.72106160,0.00010000
-5080.54398588,248018.78954421,0.00010002
-5072.41502254,245914.94371156,0.00010000
-5069.83270478,255645.46346925,0.00010000
-5055.40466720,258029.98290589,0.00010000
-5056.38572891,253358.68694439,0.00010000
-5048.07746528,251884.10619133,0.00010000
-5033.90947070,255756.81170485,0.00010000
-5036.75090872,250897.94924852,0.00010000
-5033.18063111,254912.00572124,0.00010000
-5025.30567928,252351.58352703,0.00010000
-5019.45373172,254731.76530811,0.00010001
-5009.65284143,259852.94770959,0.00010000
-5007.51189832,254887.32742988,0.00010000
-4995.68624359,251356.47721847,0.00010000
-4991.75631167,241740.50587026,0.00010005
-4983.13056868,250876.29202507,0.00010000
-4980.75946375,248746.55045430,0.00010000
-4977.49915602,253135.81287992,0.00010000
-4979.48399320,239856.18236454,0.00010364
-4965.52651611,246940.96283429,0.00010000
-4949.04214127,257748.27940005,0.00010000
-4947.50617113,247493.47703164,0.00010000
-4943.31128674,248927.68215002,0.00010000
-4943.01806362,254692.32674359,0.00010001
-4953.46102791,248560.00760888,0.00010001
-4965.42204139,249950.40437052,0.00010408
-4965.47521484,255452.65205600,0.00010000
-4977.41061860,239865.34579609,0.00010000
-4985.36771912,246283.17266428,0.00010000
-4993.09829816,255236.54813701,0.00010031
-4999.69615897,255127.69849799,0.00010005
-5006.46973545,259842.66011392,0.00010000
-5018.20925953,259139.01067932,0.00010000
-5020.39636517,252133.81777801,0.00010000
-5025.54244244,259400.79963497,0.00010000
-5035.74195937,245707.40558547,0.00010000
-5040.73704093,255048.43166411,0.00010000
-5053.21348013,248581.82324045,0.00010000
-5059.29310525,244684.37898960,0.00010112
-5068.73332073,251532.69384612,0.00010000
-5068.02917865,258603.86066385,0.00010000
-5080.00329047,251136.70262271,0.00010000
-5092.02107086,243196.83952639,0.00010000
-5095.98508439,250997.39928280,0.00010000
-5102.66704966,240247.00856146,0.00010000
-5109.26313696,235640.71833389,0.00010000
-5116.19244730,230273.61718337,0.00010000
-9776.71843839,68.12671284,0.40347974
-12843.79163738,46.62338783,0.38018709
-10255.17629177,478.50742891,0.22834274
-13980.41384427,55.71372106,0.38512279
-15056.71749651,62.53147182,0.37258969
-419280.90833523,41548.94505336,0.00010000
-2581035.95576409,59571.30791358,0.00010001
-13642.94368511,587.81134311,0.18925005
-14094.86993425,87.37496729,0.38666894
-17167.27854269,9.41082649,0.49000000
-16192.54710680,660.56307236,0.15776193
-15096.10195984,123.39939126,0.35932470
-534312.97543149,20406.09397166,0.00010000
-15340.81223773,356.70712035,0.22023955
-15081.95853741,211.88925522,0.22377557
-15495.58530940,107.45745765,0.32003939
-15038.22650694,90.28198168,0.34926589
-12610.77801437,203.35933911,0.28829465
-5237.63353187,252072.63425352,0.00010000
-5254.67543007,246190.07882211,0.00010000
-5259.15525297,252578.79269430,0.00010000
-5269.19058174,255013.89537422,0.00010000
-5275.80457172,248548.90404978,0.00010000
-5283.12708978,259696.03043213,0.00011388
-5292.09987627,252802.99931961,0.00010000
-5307.94778030,254668.97781012,0.00010000
-5315.41332089,259636.91010454,0.00010000
-5316.03967255,253085.01100671,0.00010000
-5322.13885008,261291.32402726,0.00010110
-5325.05343437,258671.25272430,0.00010000
-5333.38900136,263721.60202818,0.00010000
-5344.73260823,259047.69365458,0.00010000
-5354.23399686,257044.63535433,0.00010005
-5360.73717153,261319.57667237,0.00010000
-5365.97305010,255754.17760694,0.00010000
-5369.94705840,265830.74437926,0.00010000
-5378.65834206,260809.15971013,0.00010000
-5389.42141089,250896.94189185,0.00010000
-5397.91332331,245310.96941083,0.00010000
-5408.74336521,246439.40232424,0.00010054
-5410.69526133,255110.56111397,0.00010000
-5398.56716150,262389.08873920,0.00010000
-5399.82358970,242009.77011668,0.00010000
-5390.21012165,252287.16395759,0.00010000
-5388.56518237,250984.14157388,0.00010000
-5382.42044798,249141.90725886,0.00010000
-5377.82772479,248280.89582655,0.00010000
-5361.17318849,254306.82373951,0.00010000
-5362.11082975,258326.32532981,0.00010000
-5352.37462742,257648.76350895,0.00010000
-5350.06450138,251196.74045563,0.00010000
-5343.32383121,256829.07764292,0.00010000
-5337.08691498,256760.25399334,0.00010425
-5331.53671510,255589.75549280,0.00010000
-5321.65575651,257023.75520765,0.00010014
-5318.52487773,244295.73373397,0.00010000
-5313.57582369,256562.28320296,0.00010000
-5294.38032731,271030.83539208,0.00010000
-5298.94504503,252940.52011046,0.00010000
-5290.88167197,243826.46164472,0.00010000
-5283.03570408,253897.07601656,0.00010000
-5271.29980569,252923.74971829,0.00010000
-11833.85799295,236.36424892,0.26038820
-18376.91622001,109.31930837,0.23031337
-12743.25666015,42.50534205,0.43736412
-14902.09650437,165.60084909,0.24703084
-23357.18973781,40.92296130,0.31296080
-16809.16110605,26.17058994,0.45713382
-16243.11496240,162.06633450,0.27938222
-15800.42774691,451.76730537,0.21520014
-12381.44459854,28.78065605,0.48469886
-12540.03132510,273.31245726,0.28618754
-15087.73431159,25.01092537,0.47102425
-13450.78318287,259.60552414,0.26412373
-13321.89774047,146.23359191,0.30092315
-13574.52219014,187.32851447,0.25765607
-10806.69292718,140.66619606,0.30437938
-10808.43814436,247.10911239,0.24766004
-11002.10066630,28.27355720,0.43517324
-5148.90970813,247903.89475463,0.00010000
-5142.13029546,256196.59893399,0.00010000
-5129.31087598,261857.98447727,0.00010000
-5126.88217621,258762.83371691,0.00010000
-5121.13589516,255769.09885415,0.00010000
-5115.24819857,262019.31609241,0.00010000
-5103.71278662,263713.36748465,0.00010000
-5102.45661268,255601.25675228,0.00010000
-5100.68522118,259567.68247215,0.00011464
-5098.29817833,256351.25415764,0.00010000
-5089.61581073,249574.19143146,0.00010000
-5087.16311276,247904.45911857,0.00010000
-5070.43662646,256587.09993842,0.00010000
-5060.86106727,264326.20543702,0.00010000
-5062.82496054,255469.68739515,0.00011189
-5055.61140320,243465.12235210,0.00010007
-5046.92124661,261255.09621011,0.00010161
-5038.31616018,261366.28963943,0.00010000
-5035.09685495,251305.19059797,0.00010000
-5021.06735551,270430.63534433,0.00010030
-5024.94814716,258985.95790855,0.00010343
-5017.92317379,258191.03611708,0.00010000
-5013.03015452,261350.18564288,0.00010000
-5001.03517144,254818.37645849,0.00010100
-4998.24045693,246439.46720713,0.00010000
-4995.41845140,255675.42826916,0.00010000
-5009.32287145,256255.45299853,0.00010000
-5014.05073431,266901.65384080,0.00012436
-5022.41504378,253290.79006125,0.00010000
-5031.55143885,251908.74815222,0.00010000
-5034.44708729,263949.05604218,0.00010000
-5047.72666948,252196.57925355,0.00010000
-5051.19367966,251559.11313781,0.00010000
-5051.31540752,260776.74997843,0.00010000
-5069.12591494,259673.44332195,0.00010000
-5071.70694252,257612.85002392,0.00011168
-5078.56382817,242353.52473708,0.00010000
-5083.10058107,261911.39583552,0.00012795
-5083.84092453,261315.44246133,0.00010000
-5092.01321249,257476.02483061,0.00010000
-5105.18111077,248248.87432981,0.00010000
-5113.66725828,253268.82096349,0.00010000
-5119.78090691,250963.10488830,0.00010000
-5123.41778685,251985.78691198,0.00010000
-5128.39418697,263938.34468139,0.00010000
-5139.93014513,256686.50320912,0.00010001
-5154.57170180,244340.24726130,0.00010000
-5155.13900610,253195.48924661,0.00010000
-5171.24755379,245660.01778183,0.00010001
-5174.25512016,249706.88877373,0.00010000
-5169.36369457,249480.88022095,0.00010000
-5186.43193213,235902.36874454,0.00010000
-10903.20453095,302.15057785,0.25171833
-10998.89518963,120.43484067,0.30876841
-13794.13983529,282.02625759,0.21015996
-13367.78568197,536.40405179,0.14417949
-13795.79897333,195.57737088,0.27204467
-13898.12205725,72.49592560,0.37483962
-13405.03664705,239.18466517,0.29304727
-10582.08775385,112.93654235,0.38693814
-5903.34555372,1297.49039419,0.25694099
-5401.76921572,132171.00455658,0.00010001
-5411.68027489,118515.16769718,0.00010000
-5276.87092097,229778.41440663,0.00010000
-5278.26349159,249275.27611611,0.00010000
-5284.00029502,250553.17805786,0.00010000
-5295.51679897,246978.89685091,0.00010000
-5301.49894400,250114.74141514,0.00010000
-5309.09738690,257155.85781167,0.00010000
-5311.79879256,260822.82776480,0.00010000
-5324.99016149,254355.64749031,0.00010000
-5335.15838894,254110.08605069,0.00010257
-5346.10561810,250147.99583379,0.00010000
-5347.84610546,246809.85911027,0.00010001
-5355.45846422,249930.39588323,0.00010093
-5364.97551894,249824.76533252,0.00010000
-5371.53598465,246523.71998439,0.00010000
-5377.32997228,245663.65935800,0.00010000
-5388.50983902,244352.47148253,0.00010000
-5395.68558839,250788.34004023,0.00010000
-5397.09496642,258453.81603104,0.00010000
-5404.97212321,222793.56633437,0.00010504
-5412.90360894,245424.57406684,0.00010000
-5417.48756015,251368.59193712,0.00010000
-5422.60930653,249484.99433118,0.00010000
-5436.00039314,240113.21185933,0.00010449
-5445.35626037,249712.37589107,0.00010000
-5445.58869984,260553.69043533,0.00010000
-5461.72196571,245909.91392488,0.00010000
-5465.30350506,257784.96990669,0.00010000
-5452.35478150,262711.96753685,0.00010000
-5452.83150454,254734.30199774,0.00010000
-5435.76674717,266103.79174662,0.00010000
-5438.61623170,252047.05427579,0.00010151
-5430.10575773,249650.66224623,0.00010000
-5424.18683055,250648.85086580,0.00010001
-5411.03857105,260949.35758798,0.00010000
-5411.55945796,246641.87899736,0.00010000
-5408.42672371,250096.73644112,0.00010000
-5400.31704282,246700.16733768,0.00010000
-5391.64382788,259950.33467711,0.00010000
-5381.33977483,260804.99845901,0.00010000
-5371.32584482,265660.75814364,0.00010000
-5368.94131788,256774.50716030,0.00010000
-5358.22091264,254761.02066763,0.00010000
-5356.83406559,258211.70095842,0.00010010
-5348.99875722,257809.25192744,0.00010000
-5338.63579529,263460.29080201,0.00010439
-5334.57397347,260180.50905475,0.00010000
-5329.26347117,266878.66209455,0.00010000
-5326.71747505,255055.88181579,0.00010000
-5323.73414731,242157.10048871,0.00010000
-5313.87967771,255489.72700356,0.00010000
-5300.16668393,263245.54219064,0.00010000
-5304.78083315,250297.33161930,0.00010000
-5458.81707673,61809.19107592,0.05072063
-5449.46933475,76990.21334453,0.02317167
-5655.97562295,7544.58719765,0.16622465
-5395.26695767,92185.67935066,0.04539178
-5264.01206013,249700.44276248,0.00010000
-10628.58262596,22.13699898,0.49000000
-13797.78894960,379.65917399,0.19604677
-13937.93373652,630.65176285,0.12756803
-13939.79960898,561.47736422,0.15040106
-10730.48465115,1211.40799108,0.11104363
-11459.35912546,676.72132119,0.11680036
-11438.78397732,39.42495610,0.41814521
-5207.48739049,244245.70750238,0.00010000
-5207.61371299,241165.36485461,0.00010000
-5197.94637225,259515.76026461,0.00010000
-5194.42610090,254723.76153663,0.00010000
-5187.79355188,248138.12723347,0.00010000
-5182.45308114,257248.43950944,0.00010000
-5166.43936636,260450.14145604,0.00010000
-5171.30458580,259146.55830633,0.00010000
-5169.61471314,242354.51311325,0.00010000
-5159.84560824,247980.72747406,0.00010000
-5153.29225304,248961.91554616,0.00010000
-5144.00388078,251443.81167184,0.00010000
-5144.66626789,250438.55201587,0.00010000
-5130.91415901,258442.26902474,0.00010000
-5128.06307320,250126.94625197,0.00010000
-5119.63905098,253883.86874712,0.00010045
-5114.92954971,251379.26791128,0.00010000
-5112.23785944,256017.75598579,0.00010000
-5102.97500378,259142.49389322,0.00010091
-5096.68068131,253040.79397356,0.00010000
-5093.48064476,239202.58110590,0.00010000
-5083.15585894,243580.40877858,0.00010000
-5074.22132740,259783.19756835,0.00010581
-5069.26644773,258091.45182921,0.00010000
-5067.54038248,258439.80995469,0.00010446
-5064.45184413,243307.80817878,0.00010000
-5065.16428212,264810.15403772,0.00010112
-5066.34647037,257619.69236987,0.00010000
-5080.22459514,258665.43067222,0.00010008
-5085.62681695,253677.43669521,0.00010419
-5092.97030228,240491.99813642,0.00010000
-5103.90541277,252910.87544788,0.00010013
-5110.63597826,238125.38762604,0.00010000
-5116.85072212,254176.59163524,0.00011873
-5124.31573536,259557.79779350,0.00010014
-5129.65493317,251970.65386007,0.00010601
-5134.88786165,247088.80828859,0.00010000
-5145.89021664,240121.99190792,0.00010000
-5153.95745803,248569.28497346,0.00010000
-5162.23921443,255917.41869728,0.00010005
-5170.81887699,253126.03270207,0.00010000
-5172.22910593,260576.77956204,0.00010000
-5177.06251907,264743.53671322,0.00010000
-5192.67076409,249036.83221610,0.00010000
-5200.46430144,249098.08409833,0.00010000
-5196.87902356,261431.52694321,0.00010000
-5213.63191194,249034.75066266,0.00010000
-5224.42397072,245675.39350775,0.00010000
-5226.82828011,259571.26666218,0.00010113
-5238.39508110,246188.10083406,0.00010000
-5234.86256746,251548.01332312,0.00010000
-5253.68006417,241318.60366881,0.00010001
-10899.41212892,246.58497450,0.21651892
-11164.05595846,179.34338870,0.24604701
-12031.62287211,132.75463229,0.27707720
-14047.20994078,335.67150037,0.21217439
-13841.74939995,493.23166033,0.16945349
-13672.06326256,755.91664273,0.09401351
-13263.32923680,462.88385149,0.21199269
-10542.97263456,178.59174753,0.32143908
-5313.63751139,263973.11585980,0.00010000
-5320.72815987,249927.68842664,0.00010000
-5327.95671385,257267.12360567,0.00010000
-5333.56278985,260373.27268528,0.00010000
-5343.99477736,252061.65005021,0.00010000
-5350.47264819,261958.38838182,0.00010097
-5358.19147390,258270.57364981,0.00010000
-5367.50604901,256691.50568287,0.00010005
-5374.48493848,253061.28625985,0.00010000
-5380.83514238,248418.56286637,0.00010000
-5385.28480169,252087.17356389,0.00010000
-5389.57379879,255855.42075774,0.00010000
-5398.14381527,252243.51739642,0.00010000
-5412.22666487,247220.80563459,0.00010000
-5415.45373387,247332.15886825,0.00010000
-5422.08351179,256052.81876165,0.00010000
-5428.93523640,254035.69139232,0.00010000
-5439.34688861,239294.64348304,0.00010000
-5448.84658161,262344.56235803,0.00010006
-5451.51027273,270318.99672052,0.00013503
-5464.62123867,246943.73094007,0.00010000
-5471.17205897,260432.51084583,0.00012230
-5477.70717052,245939.13476922,0.00010001
-5485.10249846,256818.37844794,0.00010000
-5492.45791905,251494.12153900,0.00010000
-5497.52432100,264433.84296535,0.00010198
-5506.87120779,242705.89151972,0.00010000
-5506.37554498,262553.46510035,0.00010000
-5524.96628113,247180.95412284,0.00010000
-5529.00530327,251934.34308622,0.00010000
-5531.23036068,255878.80783977,0.00010000
-5526.30872218,256363.46658675,0.00010000
-5520.69390554,257464.31992361,0.00011684
-5509.05886361,265586.27529986,0.00010000
-5508.85646945,251966.30509502,0.00010000
-5501.06949746,257746.05766628,0.00010159
-5493.29266955,260296.29136163,0.00010000
-5491.04383602,246508.48275877,0.00010000
-5480.02471590,258548.01739512,0.00010000
-5476.91906514,251853.38271494,0.00010000
-5472.13140100,255902.71082146,0.00010000
-5460.88370321,259644.21529587,0.00010000
-5461.46242218,253457.79554215,0.00010000
-5446.50782627,261215.96725951,0.00010000
-5439.56284298,247476.41966263,0.00010000
-5437.11478519,248074.91709034,0.00010000
-5419.92598559,257787.92967766,0.00010000
-5426.73648099,236182.32253884,0.00010000
-5421.27305070,251528.80185672,0.00010000
-5411.54375335,259347.97771003,0.00011726
-5398.33813684,254019.42835420,0.00010000
-5395.61206403,249967.64097564,0.00010000
-5393.93181392,253256.34360142,0.00010000
-5384.56481302,247290.29977629,0.00010000
-5379.74704782,240060.91326771,0.00010000
-5374.95272973,245874.80265886,0.00010000
-5368.74347180,246568.96705507,0.00010000
-5363.19321114,248321.23735241,0.00010000
-5359.56528498,237442.91903009,0.00010000
-5348.32600110,247473.17191632,0.00010000
-5340.08197169,250756.10777930,0.00010000
-10359.59363056,237.19895218,0.24365124
-5320.78940690,246724.50044133,0.00010000
-5319.08288847,266124.54215372,0.00010000
-10539.54615902,399.26272390,0.17826652
-10656.74242807,973.57280145,0.11113478
0.00000000,0.00000000,0.00000000
-5293.53435175,244265.87904571,0.00010000
-5278.69876443,251314.62011982,0.00010000
-5278.63866528,250007.02165097,0.00010046
-5276.65713225,248206.16713228,0.00010000
-5265.09413740,257657.64067741,0.00010000
-5260.11810321,248065.52043166,0.00010289
-5244.65390735,264744.97678322,0.00010000
-5251.07687988,241892.04612424,0.00010000
-5234.10471273,261798.75094703,0.00010000
-5240.48062771,249133.92538940,0.00010374
-5229.79231055,251177.18360111,0.00010000
-5220.98790028,253804.57017956,0.00010000
-5221.51000164,253275.29805315,0.00010000
-5199.50133373,269674.31247227,0.00010000
-5202.24580270,253701.71695952,0.00010108
-5198.46177259,259884.50264136,0.00010006
-5185.95684460,257535.50793206,0.00010000
-5184.72809405,255174.48011451,0.00010000
-5176.58242986,246118.74261924,0.00010001
-5174.42158972,248653.51999098,0.00010000
-5164.58187548,260322.60121044,0.00010000
-5154.56784637,258076.74116309,0.00010000
-5141.56651642,262238.58676166,0.00010000
-5135.04123378,253647.45398916,0.00010000
-5139.13586508,246911.30483146,0.00010000
-5133.98637075,243495.07652755,0.00010000
-5125.87292881,248079.63518357,0.00010000
-5132.06880074,243700.74635415,0.00010000
-5138.45172735,247732.51859447,0.00010000
-5149.97351915,248989.75455444,0.00010000
-5152.37523717,248328.21210811,0.00010000
-5168.17874930,253846.89284065,0.00010000
-5170.81540897,254323.10339162,0.00010001
-5170.36151592,266978.48508564,0.00010000
-5183.08542023,251967.14637479,0.00010000
-5191.45289952,251530.91186114,0.00010000
-5200.94430483,256683.82400022,0.00010559
-5193.83525928,267004.14534442,0.00010000
-5212.66858045,248463.31942109,0.00010000
-5216.80741630,258603.43323658,0.00010000
-5222.49812903,256159.32304536,0.00010000
-5234.91935691,250789.18923951,0.00010000
-5233.73988117,262265.21512263,0.00010000
-5249.72859701,247191.80345132,0.00010000
-5250.58332929,264766.33097811,0.00010000
-5268.23062485,250663.13819353,0.00010000
-5266.80769138,253887.34054871,0.00010001
-5275.10986024,256597.80970423,0.00010000
-5286.49548436,246541.51715034,0.00010000
-5292.13106841,246807.39357062,0.00010003
-5295.97155837,250573.70991583,0.00010000
-5309.03495047,251437.78135621,0.00010000
-5313.67153154,252702.76982042,0.00010000
-5319.97519683,254500.86830541,0.00010000
-5326.10113081,268160.97449991,0.00010013
-5332.62241255,258063.50500529,0.00010000
-5348.96135051,253646.15506321,0.00010000
-5351.55933055,245175.63029995,0.00010000
-5362.41766808,245225.64519654,0.00010000
-5365.61279384,253051.60017621,0.00010001
-5376.59723479,244412.54064600,0.00010000
-5381.57252270,255609.52537018,0.00010000
-5393.65163421,247333.70193434,0.00010000
-5393.74313073,261524.32461841,0.00010279
-5392.88460223,258493.06103238,0.00010000
-5405.78617234,259724.71651215,0.00010000
-5413.81606559,247486.75121841,0.00010000
-5421.27507006,253665.42036620,0.00010000
-5431.13896715,251141.81336667,0.00010001
-5436.83306878,249158.20692163,0.00010092
-5449.34770376,244491.78129596,0.00010000
-5450.60920210,259130.76386737,0.00010000
-5465.39345185,246892.40347632,0.00010000
-5474.13465947,259781.82216795,0.00010000
-5471.35991651,267358.58204052,0.00010000
-5488.84714425,254379.49455345,0.00010000
-5492.10379755,259943.57094990,0.00010000
-5500.05362254,254210.77275431,0.00010000
-5506.86804307,254293.40167283,0.00010543
-5511.94064937,254143.36748047,0.00010000
-5522.38531048,251309.83363883,0.00010000
-5522.58994847,266163.16908350,0.00010000
-5538.07018161,257355.00712551,0.00010000
-5536.00473619,254998.89598232,0.00010000
-5550.99607903,249985.51395212,0.00010000
-5546.57328626,264219.37024770,0.00010000
-5556.84883919,260279.46900471,0.00010000
-5575.18203974,256435.45990068,0.00010005
-5581.00421533,251876.63054792,0.00010000
-5586.76761967,251406.12362258,0.00010000
-5596.18551685,252445.38925414,0.00010000
-5605.47105933,250173.18069646,0.00010000
-5593.14067179,249112.46592630,0.00010000
-5587.15736774,248930.79114236,0.00010000
-5581.28281908,240508.08785822,0.00010000
-5572.85153354,247292.86845987,0.00010000
-5569.73472697,249494.30564380,0.00010328
-5557.95493738,257529.21543156,0.00010000
-5550.07352988,255989.24095221,0.00010000
-5553.15619023,253209.03296614,0.00010000
-5544.49433537,239798.59308509,0.00010000
-5538.12209021,251712.87164230,0.00010000
-5523.40485493,256035.96096727,0.00010000
-5523.28179756,249970.30589626,0.00010000
-5515.62404469,246141.86248019,0.00010000
-5507.48167928,261536.19464836,0.00010000
-5501.74124500,246352.40395685,0.00010001
-5494.37902377,262789.77668875,0.00010000
-5490.71575983,252516.77531785,0.00010000
-5479.39170646,260239.13764236,0.00010000
-5477.85781875,249953.51430766,0.00010000
-5465.04076696,262253.52774403,0.00010000
-5464.69524562,251241.46739105,0.00010000
-5462.27980294,260524.47692992,0.00010000
-5440.83043523,263639.48126590,0.00010000
